"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.539,3.342e+05,0.33295,175.98,0,0,1.2966e+05,1.5996,293.49,114.35,0,0,1,0,-3,0,0
1.5389,3.342e+05,0.333,176,0,0,1.2965e+05,1.5995,293.49,114.36,0,0,1,0.013,-2.987,0,0
1.5389,3.342e+05,0.33304,176.02,0,0,1.2965e+05,1.5993,293.49,114.38,0,0,1,0.026,-2.974,0,0
1.5389,3.342e+05,0.33309,176.04,0,0,1.2965e+05,1.5992,293.49,114.39,0,0,1,0.039,-2.961,0,0
1.5389,3.3419e+05,0.33315,176.07,-5.9964e-18,0,1.2965e+05,1.5991,293.49,114.41,-3.8967e-18,0,1,0.052,-2.948,0,0
1.5388,3.3418e+05,0.33326,176.12,0,0,1.2964e+05,1.5987,293.48,114.45,0,0,1,0.065,-2.935,0,0
1.5388,3.3417e+05,0.33338,176.18,0,0,1.2963e+05,1.5984,293.48,114.49,0,0,1,0.078,-2.922,0,0
1.5387,3.3416e+05,0.33349,176.23,0,0,1.2963e+05,1.598,293.47,114.53,0,0,1,0.091,-2.909,0,0
1.5387,3.3415e+05,0.33362,176.29,7.982e-18,0,1.2962e+05,1.5975,293.47,114.57,5.188e-18,0,1,0.104,-2.896,0,0
1.5386,3.3413e+05,0.33381,176.38,0,0,1.2961e+05,1.5969,293.46,114.64,0,0,1,0.117,-2.883,0,0
1.5385,3.3412e+05,0.334,176.46,0,0,1.296e+05,1.5963,293.45,114.7,0,0,1,0.13,-2.87,0,0
1.5384,3.341e+05,0.33418,176.55,0,0,1.2959e+05,1.5957,293.45,114.76,0,0,1,0.143,-2.857,0,0
1.5383,3.3408e+05,0.3344,176.65,0,0,1.2957e+05,1.595,293.44,114.84,0,0,1,0.156,-2.844,0,0
1.5382,3.3406e+05,0.33467,176.77,0,0,1.2956e+05,1.5941,293.43,114.92,0,0,1,0.169,-2.831,0,0
1.538,3.3403e+05,0.33493,176.89,0,0,1.2954e+05,1.5932,293.42,115.01,0,0,1,0.182,-2.818,0,0
1.5379,3.3401e+05,0.33519,177.01,0,0,1.2953e+05,1.5924,293.41,115.1,0,0,1,0.195,-2.805,0,0
1.5377,3.3398e+05,0.3355,177.15,-1.4234e-17,0,1.2951e+05,1.5913,293.4,115.2,-9.2572e-18,0,1,0.208,-2.792,0,0
1.5376,3.3395e+05,0.33583,177.31,0,0,1.2949e+05,1.5902,293.38,115.32,0,0,1,0.221,-2.779,0,0
1.5374,3.3392e+05,0.33617,177.46,0,0,1.2947e+05,1.5891,293.37,115.43,0,0,1,0.234,-2.766,0,0
1.5372,3.3389e+05,0.3365,177.61,0,0,1.2945e+05,1.588,293.36,115.54,0,0,1,0.247,-2.753,0,0
1.537,3.3385e+05,0.33689,177.79,3.4676e-17,0,1.2943e+05,1.5867,293.34,115.67,2.2563e-17,0,1,0.26,-2.74,0,0
1.5368,3.3381e+05,0.3373,177.98,0,0,1.294e+05,1.5853,293.33,115.81,0,0,1,0.273,-2.727,0,0
1.5366,3.3378e+05,0.33771,178.17,0,0,1.2938e+05,1.5839,293.31,115.95,0,0,1,0.286,-2.714,0,0
1.5364,3.3374e+05,0.33812,178.35,0,0,1.2935e+05,1.5825,293.29,116.08,0,0,1,0.299,-2.701,0,0
1.5362,3.3369e+05,0.3386,178.57,0,0,1.2933e+05,1.5809,293.27,116.25,0,0,1,0.312,-2.688,0,0
1.5359,3.3365e+05,0.33909,178.79,0,0,1.293e+05,1.5793,293.26,116.41,0,0,1,0.325,-2.675,0,0
1.5357,3.336e+05,0.33957,179.01,0,0,1.2927e+05,1.5777,293.24,116.57,0,0,1,0.338,-2.662,0,0
1.5354,3.3356e+05,0.34006,179.24,-1.1767e-17,0,1.2924e+05,1.576,293.22,116.73,-7.6659e-18,0,1,0.351,-2.649,0,0
1.5352,3.3351e+05,0.34062,179.49,0,0,1.2921e+05,1.5741,293.2,116.92,0,0,1,0.364,-2.636,0,0
1.5349,3.3345e+05,0.34118,179.75,0,0,1.2917e+05,1.5722,293.17,117.11,0,0,1,0.377,-2.623,0,0
1.5346,3.334e+05,0.34174,180,0,0,1.2914e+05,1.5703,293.15,117.3,0,0,1,0.39,-2.61,0,0
1.5343,3.3335e+05,0.34231,180.26,-5.3285e-17,0,1.291e+05,1.5684,293.13,117.49,-3.474e-17,0,1,0.403,-2.597,0,0
1.534,3.3329e+05,0.34295,180.55,0,0,1.2906e+05,1.5662,293.11,117.7,0,0,1,0.416,-2.584,0,0
1.5336,3.3323e+05,0.34358,180.84,0,0,1.2903e+05,1.564,293.08,117.92,0,0,1,0.429,-2.571,0,0
1.5333,3.3317e+05,0.34422,181.13,0,0,1.2899e+05,1.5619,293.06,118.13,0,0,1,0.442,-2.558,0,0
1.533,3.3311e+05,0.34488,181.43,1.4883e-17,0,1.2895e+05,1.5596,293.03,118.35,9.712e-18,0,1,0.455,-2.545,0,0
1.5326,3.3304e+05,0.3456,181.75,0,0,1.289e+05,1.5572,293,118.59,0,0,1,0.468,-2.532,0,0
1.5322,3.3297e+05,0.34631,182.08,0,0,1.2886e+05,1.5547,292.97,118.83,0,0,1,0.481,-2.519,0,0
1.5319,3.3291e+05,0.34702,182.4,0,0,1.2882e+05,1.5523,292.94,119.07,0,0,1,0.494,-2.506,0,0
1.5315,3.3283e+05,0.34778,182.74,0,0,1.2877e+05,1.5497,292.91,119.32,0,0,1,0.507,-2.493,0,0
1.5311,3.3276e+05,0.34857,183.1,0,0,1.2872e+05,1.5469,292.88,119.59,0,0,1,0.52,-2.48,0,0
1.5307,3.3268e+05,0.34937,183.46,0,0,1.2867e+05,1.5442,292.85,119.85,0,0,1,0.533,-2.467,0,0
1.5302,3.326e+05,0.35016,183.81,0,0,1.2863e+05,1.5414,292.82,120.12,0,0,1,0.546,-2.454,0,0
1.5298,3.3252e+05,0.35102,184.2,-7.1479e-17,0,1.2857e+05,1.5385,292.78,120.41,-4.6739e-17,0,1,0.559,-2.441,0,0
1.5294,3.3244e+05,0.35189,184.59,0,0,1.2852e+05,1.5355,292.75,120.7,0,0,1,0.572,-2.428,0,0
1.5289,3.3236e+05,0.35277,184.99,0,0,1.2847e+05,1.5326,292.71,120.99,0,0,1,0.585,-2.415,0,0
1.5285,3.3228e+05,0.35365,185.39,0,0,1.2842e+05,1.5296,292.68,121.29,0,0,1,0.598,-2.402,0,0
1.528,3.3219e+05,0.35455,185.78,3.668e-17,0,1.2836e+05,1.5263,292.64,121.59,2.4012e-17,0,1,0.611,-2.389,0,0
1.5274,3.3209e+05,0.35544,186.17,0,0,1.283e+05,1.5228,292.61,121.89,0,0,1,0.624,-2.376,0,0
1.5269,3.3198e+05,0.35634,186.57,0,0,1.2823e+05,1.5194,292.57,122.19,0,0,1,0.637,-2.363,0,0
1.5263,3.3188e+05,0.35724,186.96,0,0,1.2817e+05,1.5159,292.53,122.49,0,0,1,0.65,-2.35,0,0
1.5259,3.318e+05,0.3583,187.44,0,0,1.2812e+05,1.5127,292.49,122.84,0,0,1,0.663,-2.337,0,0
1.5254,3.3172e+05,0.35935,187.92,0,0,1.2806e+05,1.5094,292.45,123.19,0,0,1,0.676,-2.324,0,0
1.525,3.3164e+05,0.36041,188.4,0,0,1.28e+05,1.5061,292.4,123.55,0,0,1,0.689,-2.311,0,0
1.5245,3.3155e+05,0.36148,188.89,-5.2206e-17,0,1.2794e+05,1.5027,292.36,123.91,-3.4278e-17,0,1,0.702,-2.298,0,0
1.5238,3.3143e+05,0.36262,189.39,0,0,1.2786e+05,1.4984,292.31,124.29,0,0,1,0.715,-2.285,0,0
1.5231,3.313e+05,0.36377,189.89,0,0,1.2779e+05,1.4941,292.26,124.67,0,0,1,0.728,-2.272,0,0
1.5225,3.3118e+05,0.36491,190.39,0,0,1.2771e+05,1.4898,292.22,125.05,0,0,1,0.741,-2.259,0,0
1.5218,3.3106e+05,0.36605,190.89,7.07e-17,0,1.2764e+05,1.4856,292.17,125.43,4.6494e-17,0,1,0.754,-2.246,0,0
1.5213,3.3096e+05,0.36716,191.38,0,0,1.2757e+05,1.4817,292.12,125.8,0,0,1,0.767,-2.233,0,0
1.5207,3.3085e+05,0.36827,191.87,0,0,1.275e+05,1.4778,292.08,126.17,0,0,1,0.78,-2.22,0,0
1.5201,3.3074e+05,0.36938,192.36,0,0,1.2743e+05,1.4739,292.03,126.54,0,0,1,0.793,-2.207,0,0
1.5194,3.3062e+05,0.37057,192.88,0,0,1.2735e+05,1.4696,291.98,126.94,0,0,1,0.806,-2.194,0,0
1.5187,3.3049e+05,0.37184,193.42,0,0,1.2727e+05,1.4648,291.93,127.36,0,0,1,0.819,-2.181,0,0
1.518,3.3035e+05,0.37311,193.97,0,0,1.2718e+05,1.46,291.87,127.78,0,0,1,0.832,-2.168,0,0
1.5172,3.3021e+05,0.37437,194.52,0,0,1.271e+05,1.4552,291.82,128.21,0,0,1,0.845,-2.155,0,0
1.5165,3.3008e+05,0.37568,195.09,-5.3186e-17,0,1.2701e+05,1.4503,291.76,128.64,-3.5092e-17,0,1,0.858,-2.142,0,0
1.5157,3.2994e+05,0.37702,195.66,0,0,1.2692e+05,1.4454,291.71,129.09,0,0,1,0.871,-2.129,0,0
1.515,3.298e+05,0.37835,196.24,0,0,1.2684e+05,1.4405,291.65,129.53,0,0,1,0.884,-2.116,0,0
1.5143,3.2966e+05,0.37969,196.82,0,0,1.2675e+05,1.4356,291.59,129.98,0,0,1,0.897,-2.103,0,0
1.5135,3.2952e+05,0.3811,197.42,1.3185e-16,0,1.2666e+05,1.4304,291.53,130.44,8.7176e-17,0,1,0.91,-2.09,0,0
1.5127,3.2937e+05,0.38253,198.04,0,0,1.2656e+05,1.4251,291.47,130.92,0,0,1,0.923,-2.077,0,0
1.5119,3.2923e+05,0.38396,198.66,0,0,1.2647e+05,1.4198,291.41,131.4,0,0,1,0.936,-2.064,0,0
1.5111,3.2908e+05,0.3854,199.27,0,0,1.2638e+05,1.4146,291.35,131.87,0,0,1,0.949,-2.051,0,0
1.5102,3.2892e+05,0.38691,199.92,0,0,1.2628e+05,1.4088,291.28,132.38,0,0,1,0.962,-2.038,0,0
1.5093,3.2876e+05,0.38844,200.57,0,0,1.2617e+05,1.4031,291.21,132.88,0,0,1,0.975,-2.025,0,0
1.5085,3.286e+05,0.38996,201.22,0,0,1.2607e+05,1.3973,291.14,133.39,0,0,1,0.988,-2.012,0,0
1.5076,3.2844e+05,0.3915,201.87,-3.8795e-17,0,1.2597e+05,1.3915,291.08,133.9,-2.5761e-17,0,1,1.001,-1.999,0,0
1.5067,3.2826e+05,0.39312,202.55,0,0,1.2586e+05,1.3854,291.01,134.44,0,0,1,1.014,-1.986,0,0
1.5057,3.2809e+05,0.39474,203.23,0,0,1.2575e+05,1.3792,290.93,134.97,0,0,1,1.027,-1.973,0,0
1.5048,3.2792e+05,0.39636,203.91,0,0,1.2564e+05,1.373,290.86,135.51,0,0,1,1.04,-1.96,0,0
1.5038,3.2774e+05,0.39799,204.6,-1.6102e-17,0,1.2553e+05,1.3668,290.79,136.05,-1.0718e-17,0,1,1.053,-1.947,0,0
1.5029,3.2756e+05,0.39969,205.31,0,0,1.2541e+05,1.3603,290.71,136.62,0,0,1,1.066,-1.934,0,0
1.5019,3.2738e+05,0.40139,206.03,0,0,1.253e+05,1.3538,290.63,137.18,0,0,1,1.079,-1.921,0,0
1.5009,3.272e+05,0.4031,206.74,0,0,1.2518e+05,1.3473,290.56,137.74,0,0,1,1.092,-1.908,0,0
1.4999,3.2701e+05,0.40482,207.46,6.8257e-17,0,1.2507e+05,1.3407,290.48,138.32,4.5552e-17,0,1,1.105,-1.895,0,0
1.4988,3.2682e+05,0.40659,208.19,0,0,1.2494e+05,1.3338,290.4,138.9,0,0,1,1.118,-1.882,0,0
1.4978,3.2663e+05,0.40836,208.92,0,0,1.2482e+05,1.3269,290.32,139.48,0,0,1,1.131,-1.869,0,0
1.4967,3.2643e+05,0.41013,209.65,0,0,1.247e+05,1.32,290.24,140.07,0,0,1,1.144,-1.856,0,0
1.4957,3.2624e+05,0.41195,210.4,1.3471e-16,0,1.2458e+05,1.3129,290.15,140.67,9.0148e-17,0,1,1.157,-1.843,0,0
1.4946,3.2604e+05,0.41383,211.17,0,0,1.2445e+05,1.3057,290.06,141.29,0,0,1,1.17,-1.83,0,0
1.4935,3.2584e+05,0.41571,211.95,0,0,1.2432e+05,1.2985,289.98,141.91,0,0,1,1.183,-1.817,0,0
1.4924,3.2564e+05,0.41759,212.72,0,0,1.2419e+05,1.2913,289.89,142.53,0,0,1,1.196,-1.804,0,0
1.4913,3.2543e+05,0.41952,213.5,-1.3563e-16,0,1.2406e+05,1.2837,289.8,143.17,-9.1022e-17,0,1,1.209,-1.791,0,0
1.4901,3.252e+05,0.42147,214.29,0,0,1.2392e+05,1.2758,289.71,143.81,0,0,1,1.222,-1.778,0,0
1.4889,3.2498e+05,0.42342,215.07,0,0,1.2378e+05,1.268,289.61,144.46,0,0,1,1.235,-1.765,0,0
1.4877,3.2476e+05,0.42538,215.86,0,0,1.2364e+05,1.2602,289.52,145.1,0,0,1,1.248,-1.752,0,0
1.4864,3.2453e+05,0.42739,216.66,8.5978e-17,0,1.2349e+05,1.252,289.43,145.76,5.7895e-17,0,1,1.261,-1.739,0,0
1.4852,3.243e+05,0.42941,217.46,0,0,1.2335e+05,1.2438,289.33,146.43,0,0,1,1.274,-1.726,0,0
1.4839,3.2406e+05,0.43144,218.27,0,0,1.232e+05,1.2356,289.23,147.09,0,0,1,1.287,-1.713,0,0
1.4827,3.2383e+05,0.43346,219.07,0,0,1.2306e+05,1.2274,289.13,147.76,0,0,1,1.3,-1.7,0,0
1.4813,3.2358e+05,0.43558,219.91,1.5448e-16,0,1.229e+05,1.2187,289.03,148.45,1.0439e-16,0,1,1.313,-1.687,0,0
1.48,3.2334e+05,0.43771,220.74,0,0,1.2275e+05,1.21,288.93,149.15,0,0,1,1.326,-1.674,0,0
1.4787,3.231e+05,0.43983,221.57,0,0,1.226e+05,1.2014,288.82,149.85,0,0,1,1.339,-1.661,0,0
1.4773,3.2285e+05,0.44197,222.41,-1.0166e-16,0,1.2244e+05,1.1926,288.72,150.55,-6.8933e-17,0,1,1.352,-1.648,0,0
1.4759,3.2257e+05,0.4442,223.27,0,0,1.2227e+05,1.1831,288.61,151.28,0,0,1,1.365,-1.635,0,0
1.4744,3.223e+05,0.44643,224.12,0,0,1.2211e+05,1.1736,288.5,152.01,0,0,1,1.378,-1.622,0,0
1.4729,3.2203e+05,0.44865,224.97,0,0,1.2194e+05,1.1641,288.39,152.74,0,0,1,1.391,-1.609,0,0
1.4715,3.2175e+05,0.45091,225.84,-1.2219e-16,0,1.2177e+05,1.1546,288.28,153.48,-8.3168e-17,0,1,1.404,-1.596,0,0
1.47,3.2148e+05,0.45322,226.72,0,0,1.216e+05,1.145,288.16,154.23,0,0,1,1.417,-1.583,0,0
1.4685,3.212e+05,0.45553,227.6,0,0,1.2143e+05,1.1353,288.04,154.99,0,0,1,1.43,-1.57,0,0
1.4671,3.2093e+05,0.45784,228.48,0,0,1.2126e+05,1.1257,287.93,155.74,0,0,1,1.443,-1.557,0,0
1.4655,3.2065e+05,0.46022,229.38,0,0,1.2108e+05,1.1156,287.81,156.52,0,0,1,1.456,-1.544,0,0
1.4639,3.2035e+05,0.46269,230.3,0,0,1.2089e+05,1.1052,287.68,157.32,0,0,1,1.469,-1.531,0,0
1.4623,3.2005e+05,0.46516,231.23,0,0,1.2071e+05,1.0947,287.56,158.13,0,0,1,1.482,-1.518,0,0
1.4607,3.1975e+05,0.46762,232.15,0,0,1.2052e+05,1.0843,287.43,158.93,0,0,1,1.495,-1.505,0,0
1.4591,3.1945e+05,0.47013,233.08,-8.5777e-17,0,1.2033e+05,1.0736,287.3,159.75,-5.887e-17,0,1,1.508,-1.492,0,0
1.4574,3.1914e+05,0.47266,234.01,0,0,1.2014e+05,1.0628,287.17,160.57,0,0,1,1.521,-1.479,0,0
1.4558,3.1883e+05,0.47519,234.94,0,0,1.1995e+05,1.052,287.04,161.39,0,0,1,1.534,-1.466,0,0
1.4541,3.1853e+05,0.47772,235.87,0,0,1.1976e+05,1.0412,286.9,162.21,0,0,1,1.547,-1.453,0,0
1.4524,3.1821e+05,0.4803,236.81,1.6948e-16,0,1.1956e+05,1.0301,286.77,163.05,1.1683e-16,0,1,1.56,-1.44,0,0
1.4507,3.1789e+05,0.48289,237.75,0,0,1.1936e+05,1.0188,286.63,163.89,0,0,1,1.573,-1.427,0,0
1.4489,3.1757e+05,0.48548,238.68,0,0,1.1916e+05,1.0076,286.49,164.73,0,0,1,1.586,-1.414,0,0
1.4472,3.1724e+05,0.48808,239.62,0,0,1.1896e+05,0.99636,286.36,165.57,0,0,1,1.599,-1.401,0,0
1.4453,3.1689e+05,0.49076,240.56,0,0,1.1875e+05,0.98428,286.21,166.44,0,0,1,1.612,-1.388,0,0
1.4434,3.1654e+05,0.49345,241.5,0,0,1.1853e+05,0.97213,286.07,167.31,0,0,1,1.625,-1.375,0,0
1.4416,3.1618e+05,0.49614,242.44,0,0,1.1832e+05,0.95999,285.92,168.18,0,0,1,1.638,-1.362,0,0
1.4397,3.1583e+05,0.49884,243.38,-1.1911e-16,0,1.181e+05,0.94781,285.78,169.05,-8.2951e-17,0,1,1.651,-1.349,0,0
1.4377,3.1547e+05,0.50172,244.39,0,0,1.1788e+05,0.93525,285.62,169.98,0,0,1,1.664,-1.336,0,0
1.4358,3.1511e+05,0.50461,245.39,0,0,1.1766e+05,0.9227,285.46,170.91,0,0,1,1.677,-1.323,0,0
1.4339,3.1476e+05,0.50749,246.4,0,0,1.1743e+05,0.91014,285.3,171.84,0,0,1,1.69,-1.31,0,0
1.4319,3.1439e+05,0.51039,247.4,-1.8705e-16,0,1.1721e+05,0.8974,285.14,172.78,-1.3099e-16,0,1,1.703,-1.297,0,0
1.4299,3.1401e+05,0.51334,248.4,0,0,1.1697e+05,0.88405,284.98,173.72,0,0,1,1.716,-1.284,0,0
1.4278,3.1362e+05,0.51629,249.39,0,0,1.1674e+05,0.8707,284.81,174.67,0,0,1,1.729,-1.271,0,0
1.4257,3.1323e+05,0.51924,250.38,0,0,1.165e+05,0.85735,284.65,175.62,0,0,1,1.742,-1.258,0,0
1.4236,3.1284e+05,0.5222,251.37,8.9573e-17,0,1.1626e+05,0.84386,284.48,176.57,6.3073e-17,0,1,1.755,-1.245,0,0
1.4215,3.1244e+05,0.52517,252.34,0,0,1.1602e+05,0.83013,284.32,177.52,0,0,1,1.768,-1.232,0,0
1.4194,3.1204e+05,0.52813,253.3,0,0,1.1577e+05,0.8164,284.15,178.47,0,0,1,1.781,-1.219,0,0
1.4172,3.1163e+05,0.5311,254.27,0,0,1.1553e+05,0.80266,283.98,179.42,0,0,1,1.794,-1.206,0,0
1.415,3.1122e+05,0.53419,255.27,-1.7781e-16,0,1.1528e+05,0.78844,283.8,180.41,-1.2592e-16,0,1,1.807,-1.193,0,0
1.4127,3.108e+05,0.53739,256.3,0,0,1.1502e+05,0.77381,283.62,181.43,0,0,1,1.82,-1.18,0,0
1.4105,3.1037e+05,0.54059,257.33,0,0,1.1476e+05,0.75917,283.43,182.45,0,0,1,1.833,-1.167,0,0
1.4082,3.0995e+05,0.54379,258.36,0,0,1.145e+05,0.74453,283.25,183.47,0,0,1,1.846,-1.154,0,0
1.4058,3.0951e+05,0.54704,259.38,-1.8527e-16,0,1.1423e+05,0.72944,283.06,184.5,-1.3205e-16,0,1,1.859,-1.141,0,0
1.4035,3.0906e+05,0.55031,260.39,0,0,1.1396e+05,0.71413,282.87,185.54,0,0,1,1.872,-1.128,0,0
1.4011,3.0861e+05,0.55358,261.41,0,0,1.1369e+05,0.69883,282.67,186.58,0,0,1,1.885,-1.115,0,0
1.3987,3.0816e+05,0.55686,262.42,0,0,1.1342e+05,0.68353,282.48,187.62,0,0,1,1.898,-1.102,0,0
1.3963,3.0771e+05,0.56019,263.44,0,0,1.1314e+05,0.66797,282.28,188.68,0,0,1,1.911,-1.089,0,0
1.3938,3.0725e+05,0.56352,264.45,0,0,1.1286e+05,0.65235,282.08,189.73,0,0,1,1.924,-1.076,0,0
1.3914,3.0679e+05,0.56686,265.46,0,0,1.1259e+05,0.63674,281.88,190.79,0,0,1,1.937,-1.063,0,0
1.389,3.0634e+05,0.5702,266.47,0,0,1.1231e+05,0.62113,281.68,191.85,0,0,1,1.95,-1.05,0,0
1.3864,3.0585e+05,0.57365,267.47,0,0,1.1202e+05,0.60467,281.47,192.94,0,0,1,1.963,-1.037,0,0
1.3838,3.0537e+05,0.5771,268.48,0,0,1.1173e+05,0.58822,281.26,194.02,0,0,1,1.976,-1.024,0,0
1.3812,3.0488e+05,0.58055,269.49,0,0,1.1144e+05,0.57176,281.05,195.11,0,0,1,1.989,-1.011,0,0
1.3786,3.0439e+05,0.58401,270.49,2.1543e-16,0,1.1114e+05,0.5552,280.84,196.2,1.5675e-16,0,1,2.002,-0.998,0,0
1.3759,3.0388e+05,0.58751,271.45,0,0,1.1084e+05,0.53803,280.63,197.3,0,0,1,2.015,-0.985,0,0
1.3732,3.0336e+05,0.59101,272.42,0,0,1.1053e+05,0.52086,280.41,198.4,0,0,1,2.028,-0.972,0,0
1.3705,3.0284e+05,0.59451,273.39,0,0,1.1023e+05,0.50369,280.19,199.49,0,0,1,2.041,-0.959,0,0
1.3677,3.0232e+05,0.59805,274.37,0,0,1.0992e+05,0.48633,279.97,200.6,0,0,1,2.054,-0.946,0,0
1.3649,3.0179e+05,0.60169,275.35,0,0,1.0961e+05,0.46855,279.74,201.74,0,0,1,2.067,-0.933,0,0
1.3621,3.0126e+05,0.60533,276.33,0,0,1.0929e+05,0.45078,279.51,202.88,0,0,1,2.08,-0.92,0,0
1.3593,3.0073e+05,0.60897,277.31,0,0,1.0898e+05,0.433,279.29,204.02,0,0,1,2.093,-0.907,0,0
1.3564,3.0018e+05,0.61269,278.29,0,0,1.0865e+05,0.41469,279.05,205.18,0,0,1,2.106,-0.894,0,0
1.3534,2.9961e+05,0.6165,279.27,0,0,1.0832e+05,0.39575,278.8,206.36,0,0,1,2.119,-0.881,0,0
1.3504,2.9903e+05,0.62031,280.25,0,0,1.0798e+05,0.37681,278.56,207.55,0,0,1,2.132,-0.868,0,0
1.3474,2.9846e+05,0.62413,281.23,0,0,1.0764e+05,0.35787,278.32,208.73,0,0,1,2.145,-0.855,0,0
1.3443,2.9789e+05,0.628,282.21,0,0,1.0731e+05,0.33882,278.07,209.93,0,0,1,2.158,-0.842,0,0
1.3413,2.9732e+05,0.63192,283.2,0,0,1.0697e+05,0.31969,277.81,211.15,0,0,1,2.171,-0.829,0,0
1.3383,2.9675e+05,0.63584,284.18,0,0,1.0663e+05,0.30057,277.56,212.36,0,0,1,2.184,-0.816,0,0
1.3353,2.9618e+05,0.63976,285.17,0,0,1.0629e+05,0.28145,277.3,213.57,0,0,1,2.197,-0.803,0,0
1.3321,2.9558e+05,0.64374,286.13,1.8033e-16,0,1.0594e+05,0.26172,277.04,214.8,1.3582e-16,0,1,2.21,-0.79,0,0
1.329,2.9498e+05,0.64774,287.08,0,0,1.0559e+05,0.24181,276.77,216.03,0,0,1,2.223,-0.777,0,0
1.3258,2.9437e+05,0.65174,288.02,0,0,1.0523e+05,0.2219,276.51,217.26,0,0,1,2.236,-0.764,0,0
1.3226,2.9377e+05,0.65574,288.97,0,0,1.0488e+05,0.20199,276.24,218.49,0,0,1,2.249,-0.751,0,0
1.3193,2.9315e+05,0.65983,289.9,0,0,1.0452e+05,0.18149,275.97,219.74,0,0,1,2.262,-0.738,0,0
1.3161,2.9252e+05,0.66393,290.82,0,0,1.0415e+05,0.16094,275.69,220.99,0,0,1,2.275,-0.725,0,0
1.3128,2.9189e+05,0.66803,291.75,0,0,1.0379e+05,0.1404,275.42,222.25,0,0,1,2.288,-0.712,0,0
1.3095,2.9127e+05,0.67213,292.67,8.3871e-17,0,1.0342e+05,0.11979,275.14,223.5,6.4281e-17,0,1,2.301,-0.699,0,0
1.306,2.9061e+05,0.67633,293.56,0,0,1.0305e+05,0.098504,274.85,224.78,0,0,1,2.314,-0.686,0,0
1.3026,2.8995e+05,0.68053,294.45,0,0,1.0267e+05,0.077213,274.57,226.05,0,0,1,2.327,-0.673,0,0
1.2992,2.893e+05,0.68472,295.33,0,0,1.0229e+05,0.055923,274.28,227.33,0,0,1,2.34,-0.66,0,0
1.2957,2.8864e+05,0.68896,296.22,-1.5267e-16,0,1.0191e+05,0.034461,273.99,228.62,-1.1833e-16,0,1,2.353,-0.647,0,0
1.2922,2.8796e+05,0.69332,297.1,0,0,1.0152e+05,0.012425,273.69,229.93,0,0,1,2.366,-0.634,0,0
1.2886,2.8728e+05,0.69769,297.99,0,0,1.0113e+05,-0.0096102,273.38,231.25,0,0,1,2.379,-0.621,0,0
1.2851,2.866e+05,0.70205,298.87,0,0,1.0074e+05,-0.031646,273.08,232.57,0,0,1,2.392,-0.608,0,0
1.2815,2.8592e+05,0.70645,299.74,7.5392e-17,0,1.0034e+05,-0.053884,272.77,233.9,5.9076e-17,0,1,2.405,-0.595,0,0
1.2779,2.8522e+05,0.71092,300.59,0,0,99945,-0.076447,272.46,235.24,0,0,1,2.418,-0.582,0,0
1.2742,2.8452e+05,0.71538,301.44,-3.0157e-16,0,99545,-0.099011,272.14,236.58,-2.3631e-16,0,1,2.431,-0.569,0,0
1.2706,2.8382e+05,0.71985,302.29,0,0,99145,-0.12157,271.83,237.92,0,0,1,2.444,-0.556,0,0
