"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2669,2.8312e+05,0.72425,303.09,-7.9484e-17,0,98744,-0.14416,271.51,239.24,-6.3036e-17,0,1,2.457,-0.543,0,0
1.2632,2.824e+05,0.7286,303.83,0,0,98344,-0.16676,271.2,240.54,0,0,1,2.47,-0.53,0,0
1.2595,2.8169e+05,0.73295,304.58,0,0,97943,-0.18936,270.89,241.83,0,0,1,2.483,-0.517,0,0
1.2558,2.8097e+05,0.7373,305.32,0,0,97542,-0.21197,270.58,243.13,0,0,1,2.496,-0.504,0,0
1.252,2.8025e+05,0.7418,306.07,5.7728e-17,0,97133,-0.23508,270.26,244.47,4.6312e-17,0,1,2.509,-0.491,0,0
1.2482,2.7951e+05,0.74637,306.82,0,0,96719,-0.25841,269.92,245.82,0,0,1,2.522,-0.478,0,0
1.2444,2.7878e+05,0.75093,307.57,0,0,96305,-0.28174,269.59,247.17,0,0,1,2.535,-0.465,0,0
1.2406,2.7804e+05,0.7555,308.32,0,0,95892,-0.30508,269.26,248.52,0,0,1,2.548,-0.452,0,0
1.2365,2.7724e+05,0.76033,309.04,1.1935e-16,0,95448,-0.33013,268.91,249.95,9.6877e-17,0,1,2.561,-0.439,0,0
1.2323,2.7643e+05,0.7652,309.75,0,0,94998,-0.35549,268.55,251.38,0,0,1,2.574,-0.426,0,0
1.2281,2.7562e+05,0.77008,310.46,0,0,94549,-0.38085,268.19,252.81,0,0,1,2.587,-0.413,0,0
1.2239,2.7481e+05,0.77495,311.18,0,0,94099,-0.40621,267.83,254.25,0,0,1,2.6,-0.4,0,0
1.2198,2.7401e+05,0.77985,311.86,0,0,93657,-0.43112,267.47,255.68,0,0,1,2.613,-0.387,0,0
1.2157,2.7322e+05,0.78475,312.55,0,0,93216,-0.45603,267.1,257.1,0,0,1,2.626,-0.374,0,0
1.2116,2.7243e+05,0.78965,313.24,0,0,92774,-0.48093,266.73,258.53,0,0,1,2.639,-0.361,0,0
1.2075,2.7163e+05,0.79455,313.91,1.5941e-17,0,92332,-0.50588,266.37,259.96,1.3302e-17,0,1,2.652,-0.348,0,0
1.2034,2.7082e+05,0.79945,314.52,0,0,91887,-0.531,266,261.38,0,0,1,2.665,-0.335,0,0
1.1992,2.7001e+05,0.80434,315.12,0,0,91441,-0.55613,265.63,262.8,0,0,1,2.678,-0.322,0,0
1.195,2.692e+05,0.80924,315.73,0,0,90996,-0.58125,265.26,264.21,0,0,1,2.691,-0.309,0,0
1.1908,2.6838e+05,0.81416,316.32,0,0,90547,-0.60656,264.88,265.63,0,0,1,2.704,-0.296,0,0
1.1865,2.6754e+05,0.81913,316.86,0,0,90092,-0.63225,264.5,267.06,0,0,1,2.717,-0.283,0,0
1.1822,2.667e+05,0.82411,317.39,0,0,89636,-0.65795,264.12,268.49,0,0,1,2.73,-0.27,0,0
1.1779,2.6586e+05,0.82908,317.93,0,0,89181,-0.68365,263.74,269.92,0,0,1,2.743,-0.257,0,0
1.1736,2.6501e+05,0.8341,318.45,-2.3721e-17,0,88722,-0.70951,263.35,271.35,-2.0317e-17,0,1,2.756,-0.244,0,0
1.1692,2.6415e+05,0.83917,318.94,0,0,88261,-0.73555,262.96,272.8,0,0,1,2.769,-0.231,0,0
1.1648,2.633e+05,0.84424,319.42,0,0,87799,-0.76159,262.57,274.24,0,0,1,2.782,-0.218,0,0
1.1605,2.6244e+05,0.84931,319.91,0,0,87337,-0.78763,262.18,275.68,0,0,1,2.795,-0.205,0,0
1.156,2.6157e+05,0.85447,320.37,0,0,86869,-0.81407,261.77,277.14,0,0,1,2.808,-0.192,0,0
1.1515,2.6068e+05,0.8597,320.81,0,0,86396,-0.84074,261.36,278.62,0,0,1,2.821,-0.179,0,0
1.147,2.598e+05,0.86493,321.25,0,0,85923,-0.86742,260.95,280.09,0,0,1,2.834,-0.166,0,0
1.1425,2.5891e+05,0.87015,321.69,0,0,85450,-0.8941,260.54,281.57,0,0,1,2.847,-0.153,0,0
1.1379,2.5801e+05,0.87546,322.08,6.9907e-17,0,84972,-0.92108,260.12,283.06,6.1757e-17,0,1,2.86,-0.14,0,0
1.1333,2.5711e+05,0.8808,322.46,0,0,84492,-0.94815,259.7,284.55,0,0,1,2.873,-0.127,0,0
1.1287,2.562e+05,0.88614,322.85,0,0,84012,-0.97522,259.28,286.04,0,0,1,2.886,-0.114,0,0
1.1242,2.553e+05,0.89148,323.23,0,0,83532,-1.0023,258.86,287.53,0,0,1,2.899,-0.101,0,0
1.1195,2.5438e+05,0.89687,323.54,5.5493e-17,0,83048,-1.0296,258.42,289.03,4.9799e-17,0,1,2.912,-0.088,0,0
1.1148,2.5345e+05,0.90226,323.85,0,0,82563,-1.0569,257.99,290.52,0,0,1,2.925,-0.075,0,0
1.1101,2.5253e+05,0.90765,324.15,0,0,82079,-1.0843,257.56,292.01,0,0,1,2.938,-0.062,0,0
1.1054,2.516e+05,0.91304,324.45,-1.5814e-17,0,81594,-1.1116,257.13,293.5,-1.4422e-17,0,1,2.951,-0.049,0,0
1.1007,2.5067e+05,0.91846,324.69,0,0,81110,-1.1389,256.69,294.99,0,0,1,2.964,-0.036,0,0
1.096,2.4973e+05,0.92388,324.93,0,0,80626,-1.1662,256.25,296.48,0,0,1,2.977,-0.023,0,0
1.0913,2.488e+05,0.92931,325.16,0,0,80142,-1.1935,255.81,297.96,0,0,1,2.99,-0.01,0,0
1.0866,2.4786e+05,0.93475,325.38,-7.7756e-17,0,79656,-1.2209,255.37,299.45,-7.2108e-17,0,1,3.003,0.003,0,0
1.0818,2.4691e+05,0.94027,325.55,0,0,79167,-1.2485,254.92,300.95,0,0,1,3.016,0.016,0,0
1.077,2.4595e+05,0.9458,325.73,-1.2441e-16,0,78677,-1.2761,254.47,302.45,-1.1537e-16,0,1,3.029,0.029,0,0
1.0722,2.45e+05,0.95132,325.9,-6.2205e-17,0,78188,-1.3038,254.02,303.95,-5.7687e-17,0,1,3.042,0.042,0,0
1.0674,2.4403e+05,0.95691,326.04,9.577e-18,0,77693,-1.3316,253.56,305.46,9.0381e-18,0,1,3.055,0.055,0,0
1.0624,2.4304e+05,0.96262,326.14,0,0,77191,-1.36,253.09,307,0,0,1,3.068,0.068,0,0
1.0575,2.4205e+05,0.96833,326.24,0,0,76689,-1.3883,252.62,308.53,0,0,1,3.081,0.081,0,0
1.0525,2.4106e+05,0.97403,326.34,0,0,76187,-1.4166,252.15,310.06,0,0,1,3.094,0.094,0,0
1.0475,2.4006e+05,0.97986,326.41,0,0,75679,-1.4453,251.67,311.62,0,0,1,3.107,0.107,0,0
1.0425,2.3904e+05,0.98578,326.46,0,0,75167,-1.4742,251.18,313.19,0,0,1,3.12,0.12,0,0
1.0374,2.3802e+05,0.9917,326.51,0,0,74655,-1.5031,250.69,314.77,0,0,1,3.133,0.133,0,0
1.0323,2.3701e+05,0.99762,326.55,0,0,74142,-1.532,250.2,316.34,0,0,1,3.146,0.146,0,0
1.0271,2.3596e+05,1.0037,326.54,2.5846e-18,0,73622,-1.5613,249.69,317.93,2.5315e-18,0,1,3.159,0.159,0,0
1.0219,2.3491e+05,1.0098,326.5,0,0,73098,-1.5908,249.18,319.54,0,0,1,3.172,0.172,0,0
1.0167,2.3386e+05,1.0159,326.46,0,0,72575,-1.6204,248.67,321.14,0,0,1,3.185,0.185,0,0
1.0114,2.328e+05,1.022,326.42,0,0,72051,-1.6499,248.16,322.74,0,0,1,3.198,0.198,0,0
1.0061,2.3174e+05,1.0281,326.32,0,0,71527,-1.6795,247.64,324.34,0,0,1,3.211,0.211,0,0
1.0009,2.3067e+05,1.0343,326.2,0,0,71003,-1.7091,247.12,325.95,0,0,1,3.224,0.224,0,0
0.99558,2.296e+05,1.0405,326.08,0,0,70478,-1.7386,246.6,327.55,0,0,1,3.237,0.237,0,0
0.99029,2.2853e+05,1.0467,325.96,0,0,69954,-1.7682,246.08,329.16,0,0,1,3.25,0.25,0,0
0.98489,2.2743e+05,1.053,325.75,0,0,69424,-1.7981,245.55,330.77,0,0,1,3.263,0.263,0,0
0.97948,2.2633e+05,1.0593,325.53,0,0,68893,-1.828,245.01,332.38,0,0,1,3.276,0.276,0,0
0.97408,2.2523e+05,1.0656,325.32,0,0,68363,-1.858,244.48,334,0,0,1,3.289,0.289,0,0
0.96866,2.2413e+05,1.0719,325.09,-6.1127e-18,0,67832,-1.8879,243.94,335.61,-6.3562e-18,0,1,3.302,0.302,0,0
0.9632,2.2302e+05,1.0783,324.81,0,0,67300,-1.9179,243.4,337.24,0,0,1,3.315,0.315,0,0
0.95773,2.219e+05,1.0848,324.52,0,0,66768,-1.948,242.85,338.88,0,0,1,3.328,0.328,0,0
0.95227,2.2079e+05,1.0912,324.23,0,0,66235,-1.978,242.3,340.51,0,0,1,3.341,0.341,0,0
0.94676,2.1966e+05,1.0977,323.92,0,0,65699,-2.0082,241.74,342.15,0,0,1,3.354,0.354,0,0
0.94113,2.1851e+05,1.1045,323.56,0,0,65155,-2.0389,241.16,343.83,0,0,1,3.367,0.367,0,0
0.93551,2.1736e+05,1.1112,323.19,0,0,64611,-2.0696,240.59,345.51,0,0,1,3.38,0.38,0,0
0.92988,2.1621e+05,1.1179,322.83,0,0,64068,-2.1003,240.01,347.19,0,0,1,3.393,0.393,0,0
0.92419,2.1504e+05,1.1248,322.43,-4.2085e-17,0,63518,-2.1313,239.42,348.9,-4.6001e-17,0,1,3.406,0.406,0,0
0.91842,2.1386e+05,1.1319,322,0,0,62963,-2.1626,238.81,350.64,0,0,1,3.419,0.419,0,0
0.91264,2.1267e+05,1.139,321.57,0,0,62407,-2.1939,238.2,352.38,0,0,1,3.432,0.432,0,0
0.90687,2.1149e+05,1.1461,321.13,0,0,61851,-2.2253,237.59,354.13,0,0,1,3.445,0.445,0,0
0.90085,2.1025e+05,1.1534,320.61,0,0,61277,-2.2577,236.95,355.92,0,0,1,3.458,0.458,0,0
0.89467,2.0897e+05,1.1609,320.02,0,0,60692,-2.2907,236.3,357.74,0,0,1,3.471,0.471,0,0
0.8885,2.077e+05,1.1684,319.44,0,0,60107,-2.3237,235.65,359.57,0,0,1,3.484,0.484,0,0
0.88232,2.0642e+05,1.176,318.85,0,0,59522,-2.3567,235,361.39,0,0,1,3.497,0.497,0,0
0.87605,2.0512e+05,1.1837,318.18,-1.3661e-16,0,58933,-2.3899,234.34,363.23,-1.5733e-16,0,1,3.51,0.51,0,0
0.86974,2.0381e+05,1.1914,317.48,0,0,58343,-2.4232,233.66,365.08,0,0,1,3.523,0.523,0,0
0.86344,2.025e+05,1.1991,316.78,0,0,57752,-2.4565,232.99,366.92,0,0,1,3.536,0.536,0,0
0.85713,2.0119e+05,1.2069,316.08,0,0,57162,-2.4898,232.32,368.77,0,0,1,3.549,0.549,0,0
0.85098,1.999e+05,1.2145,315.31,0,0,56593,-2.5219,231.66,370.56,0,0,1,3.562,0.562,0,0
0.84484,1.9862e+05,1.2221,314.54,0,0,56025,-2.5539,231,372.35,0,0,1,3.575,0.575,0,0
0.8387,1.9734e+05,1.2298,313.76,0,0,55457,-2.586,230.33,374.14,0,0,1,3.588,0.588,0,0
0.83258,1.9606e+05,1.2374,312.99,4.9882e-17,0,54891,-2.6179,229.67,375.93,6.0816e-17,0,1,3.601,0.601,0,0
0.82668,1.9482e+05,1.245,312.19,0,0,54348,-2.6485,229.01,377.68,0,0,1,3.614,0.614,0,0
0.82077,1.9358e+05,1.2526,311.38,0,0,53805,-2.6792,228.35,379.43,0,0,1,3.627,0.627,0,0
0.81486,1.9235e+05,1.2601,310.58,0,0,53262,-2.7098,227.69,381.18,0,0,1,3.64,0.64,0,0
0.80893,1.911e+05,1.2678,309.75,8.5117e-17,0,52718,-2.7405,227.02,382.93,1.0685e-16,0,1,3.653,0.653,0,0
0.80293,1.8984e+05,1.2755,308.84,0,0,52175,-2.7711,226.35,384.68,0,0,1,3.666,0.666,0,0
0.79692,1.8857e+05,1.2832,307.92,0,0,51631,-2.8018,225.68,386.43,0,0,1,3.679,0.679,0,0
0.79092,1.873e+05,1.2909,307,0,0,51088,-2.8324,225.01,388.18,0,0,1,3.692,0.692,0,0
0.7849,1.8603e+05,1.2987,306.06,-7.7341e-17,0,50545,-2.8631,224.33,389.94,-9.9596e-17,0,1,3.705,0.705,0,0
0.77886,1.8475e+05,1.3067,305.06,0,0,50003,-2.8936,223.63,391.72,0,0,1,3.718,0.718,0,0
0.77282,1.8348e+05,1.3147,304.07,0,0,49461,-2.9242,222.94,393.5,0,0,1,3.731,0.731,0,0
0.76678,1.822e+05,1.3227,303.08,0,0,48919,-2.9548,222.24,395.28,0,0,1,3.744,0.744,0,0
0.76077,1.8092e+05,1.3307,302.04,1.1284e-16,0,48384,-2.9849,221.54,397.04,1.4951e-16,0,1,3.757,0.757,0,0
0.75479,1.7965e+05,1.3387,300.97,0,0,47855,-3.0148,220.85,398.79,0,0,1,3.77,0.77,0,0
0.74881,1.7837e+05,1.3467,299.9,0,0,47326,-3.0447,220.15,400.55,0,0,1,3.783,0.783,0,0
0.74282,1.771e+05,1.3547,298.82,0,0,46796,-3.0745,219.46,402.3,0,0,1,3.796,0.796,0,0
0.73681,1.7581e+05,1.3628,297.7,-1.0657e-16,0,46269,-3.1043,218.74,404.07,-1.4615e-16,0,1,3.809,0.809,0,0
0.73079,1.7453e+05,1.3711,296.55,0,0,45742,-3.134,218.03,405.84,0,0,1,3.822,0.822,0,0
0.72477,1.7324e+05,1.3794,295.4,0,0,45215,-3.1637,217.31,407.62,0,0,1,3.835,0.835,0,0
0.71875,1.7195e+05,1.3876,294.25,0,0,44688,-3.1934,216.59,409.39,0,0,1,3.848,0.848,0,0
0.71289,1.7069e+05,1.3959,293.07,-1.0306e-16,0,44180,-3.2221,215.88,411.13,-1.4597e-16,0,1,3.861,0.861,0,0
0.70706,1.6944e+05,1.4041,291.88,0,0,43676,-3.2506,215.17,412.86,0,0,1,3.874,0.874,0,0
0.70122,1.6819e+05,1.4123,290.69,0,0,43171,-3.279,214.45,414.59,0,0,1,3.887,0.887,0,0
0.69539,1.6693e+05,1.4205,289.51,0,0,42667,-3.3075,213.74,416.32,0,0,1,3.9,0.9,0,0
0.68983,1.6573e+05,1.4286,288.32,0,0,42190,-3.3343,213.04,418,0,0,1,3.913,0.913,0,0
0.68428,1.6453e+05,1.4367,287.14,0,0,41714,-3.3612,212.34,419.68,0,0,1,3.926,0.926,0,0
0.67872,1.6334e+05,1.4448,285.96,0,0,41238,-3.3881,211.64,421.35,0,0,1,3.939,0.939,0,0
0.67318,1.6214e+05,1.4529,284.76,-2.4258e-16,0,40764,-3.4148,210.95,423.02,-3.6677e-16,0,1,3.952,0.952,0,0
0.66773,1.6096e+05,1.4609,283.52,0,0,40305,-3.4407,210.26,424.64,0,0,1,3.965,0.965,0,0
0.66228,1.5977e+05,1.4688,282.27,0,0,39846,-3.4666,209.57,426.26,0,0,1,3.978,0.978,0,0
0.65683,1.5859e+05,1.4768,281.03,0,0,39387,-3.4925,208.88,427.88,0,0,1,3.991,0.991,0,0
0.65141,1.5741e+05,1.4848,279.77,-1.282e-16,0,38932,-3.5181,208.2,429.5,-1.995e-16,0,1,4.004,1.004,0,0
0.64607,1.5624e+05,1.4929,278.49,0,0,38487,-3.5432,207.51,431.1,0,0,1,4.017,1.017,0,0
0.64072,1.5508e+05,1.501,277.21,0,0,38042,-3.5684,206.81,432.71,0,0,1,4.03,1.03,0,0
0.63537,1.5391e+05,1.509,275.94,0,0,37596,-3.5935,206.12,434.32,0,0,1,4.043,1.043,0,0
0.63001,1.5274e+05,1.5172,274.63,6.0466e-17,0,37153,-3.6185,205.43,435.93,9.6918e-17,0,1,4.056,1.056,0,0
0.62465,1.5156e+05,1.5255,273.28,0,0,36713,-3.6433,204.72,437.54,0,0,1,4.069,1.069,0,0
0.61928,1.5039e+05,1.5337,271.93,0,0,36272,-3.6682,204.02,439.16,0,0,1,4.082,1.082,0,0
0.61392,1.4921e+05,1.542,270.58,0,0,35831,-3.6931,203.31,440.77,0,0,1,4.095,1.095,0,0
0.60868,1.4806e+05,1.5502,269.24,1.1081e-16,0,35404,-3.7171,202.62,442.36,1.8403e-16,0,1,4.108,1.108,0,0
0.60353,1.4692e+05,1.5584,267.89,0,0,34986,-3.7407,201.92,443.92,0,0,1,4.121,1.121,0,0
0.59838,1.4579e+05,1.5666,266.54,0,0,34568,-3.7643,201.23,445.49,0,0,1,4.134,1.134,0,0
0.59322,1.4465e+05,1.5748,265.2,0,0,34150,-3.7879,200.54,447.05,0,0,1,4.147,1.147,0,0
0.58841,1.4359e+05,1.5825,263.9,-2.271e-16,0,33764,-3.8097,199.88,448.52,-3.8938e-16,0,1,4.16,1.16,0,0
0.5837,1.4255e+05,1.5902,262.61,0,0,33387,-3.8309,199.24,449.95,0,0,1,4.173,1.173,0,0
0.57899,1.415e+05,1.5978,261.33,0,0,33010,-3.8522,198.6,451.39,0,0,1,4.186,1.186,0,0
0.57428,1.4046e+05,1.6055,260.05,0,0,32633,-3.8735,197.95,452.83,0,0,1,4.199,1.199,0,0
0.5698,1.3947e+05,1.6129,258.79,0,0,32279,-3.8934,197.33,454.19,0,0,1,4.212,1.212,0,0
0.56535,1.3848e+05,1.6203,257.53,0,0,31927,-3.9133,196.72,455.56,0,0,1,4.225,1.225,0,0
0.5609,1.3748e+05,1.6277,256.27,0,0,31576,-3.9331,196.1,456.92,0,0,1,4.238,1.238,0,0
0.55644,1.3649e+05,1.6351,255.01,8.3894e-17,0,31224,-3.953,195.48,458.29,1.5288e-16,0,1,4.251,1.251,0,0
0.55195,1.3549e+05,1.6428,253.7,0,0,30873,-3.9727,194.84,459.67,0,0,1,4.264,1.264,0,0
0.54745,1.3449e+05,1.6504,252.39,0,0,30523,-3.9925,194.21,461.06,0,0,1,4.277,1.277,0,0
0.54296,1.3348e+05,1.6581,251.07,0,0,30172,-4.0123,193.57,462.45,0,0,1,4.29,1.29,0,0
0.53848,1.3248e+05,1.6657,249.76,2.9216e-17,0,29823,-4.032,192.93,463.83,5.5054e-17,0,1,4.303,1.303,0,0
0.53405,1.3149e+05,1.6735,248.42,0,0,29482,-4.0512,192.3,465.2,0,0,1,4.316,1.316,0,0
0.52963,1.3049e+05,1.6812,247.09,0,0,29141,-4.0704,191.66,466.58,0,0,1,4.329,1.329,0,0
0.5252,1.295e+05,1.689,245.76,0,0,28800,-4.0897,191.02,467.95,0,0,1,4.342,1.342,0,0
0.52087,1.2853e+05,1.6966,244.44,-1.0871e-16,0,28468,-4.1084,190.39,469.3,-2.1124e-16,0,1,4.355,1.355,0,0
0.51671,1.2759e+05,1.7041,243.15,0,0,28151,-4.1263,189.78,470.61,0,0,1,4.368,1.368,0,0
0.51254,1.2665e+05,1.7116,241.86,0,0,27834,-4.1442,189.16,471.92,0,0,1,4.381,1.381,0,0
0.50837,1.2571e+05,1.7192,240.57,0,0,27517,-4.1621,188.55,473.23,0,0,1,4.394,1.394,0,0
0.50437,1.2481e+05,1.7265,239.31,-2.1644e-16,0,27214,-4.1792,187.95,474.49,-4.3296e-16,0,1,4.407,1.407,0,0
0.50051,1.2394e+05,1.7337,238.09,0,0,26923,-4.1956,187.37,475.72,0,0,1,4.42,1.42,0,0
0.49665,1.2306e+05,1.7408,236.86,0,0,26632,-4.212,186.79,476.95,0,0,1,4.433,1.433,0,0
0.49279,1.2219e+05,1.748,235.64,0,0,26342,-4.2284,186.21,478.18,0,0,1,4.446,1.446,0,0
0.48902,1.2133e+05,1.7551,234.41,2.553e-16,0,26060,-4.2442,185.64,479.37,5.2675e-16,0,1,4.459,1.459,0,0
0.48528,1.2049e+05,1.7621,233.19,0,0,25783,-4.2599,185.07,480.56,0,0,1,4.472,1.472,0,0
0.48154,1.1964e+05,1.7692,231.96,0,0,25506,-4.2755,184.5,481.74,0,0,1,4.485,1.485,0,0
0.4778,1.1879e+05,1.7762,230.74,0,0,25228,-4.2912,183.94,482.93,0,0,1,4.498,1.498,0,0
0.4742,1.1796e+05,1.7832,229.54,-1.1054e-16,0,24963,-4.3061,183.38,484.08,-2.3529e-16,0,1,4.511,1.511,0,0
0.47062,1.1715e+05,1.7902,228.34,0,0,24700,-4.3209,182.82,485.23,0,0,1,4.524,1.524,0,0
0.46704,1.1633e+05,1.7972,227.15,0,0,24438,-4.3358,182.27,486.39,0,0,1,4.537,1.537,0,0
0.46346,1.1552e+05,1.8041,225.95,0,0,24175,-4.3506,181.71,487.54,0,0,1,4.55,1.55,0,0
0.46,1.1473e+05,1.811,224.77,-2.113e-16,0,23924,-4.3648,181.16,488.66,-4.6238e-16,0,1,4.563,1.563,0,0
0.45654,1.1393e+05,1.8179,223.59,0,0,23673,-4.3789,180.62,489.78,0,0,1,4.576,1.576,0,0
0.45308,1.1314e+05,1.8248,222.41,0,0,23422,-4.3931,180.07,490.9,0,0,1,4.589,1.589,0,0
0.44963,1.1235e+05,1.8318,221.22,1.4771e-16,0,23172,-4.4072,179.52,492.02,3.3308e-16,0,1,4.602,1.602,0,0
0.44621,1.1157e+05,1.8389,220.03,0,0,22925,-4.4211,178.97,493.15,0,0,1,4.615,1.615,0,0
0.44278,1.1078e+05,1.846,218.84,0,0,22679,-4.435,178.41,494.28,0,0,1,4.628,1.628,0,0
0.43936,1.0999e+05,1.853,217.65,0,0,22433,-4.4489,177.86,495.41,0,0,1,4.641,1.641,0,0
0.43598,1.0922e+05,1.86,216.47,1.7293e-16,0,22191,-4.4625,177.31,496.52,4.0344e-16,0,1,4.654,1.654,0,0
0.43272,1.0846e+05,1.8669,215.3,0,0,21960,-4.4755,176.78,497.59,0,0,1,4.667,1.667,0,0
0.42945,1.0771e+05,1.8737,214.13,0,0,21729,-4.4886,176.25,498.66,0,0,1,4.68,1.68,0,0
0.42618,1.0696e+05,1.8805,212.97,0,0,21498,-4.5016,175.72,499.73,0,0,1,4.693,1.693,0,0
0.42306,1.0624e+05,1.8872,211.85,0,0,21278,-4.514,175.21,500.76,0,0,1,4.706,1.706,0,0
0.42013,1.0556e+05,1.8936,210.79,0,0,21072,-4.5256,174.71,501.75,0,0,1,4.719,1.719,0,0
0.41719,1.0488e+05,1.9,209.73,0,0,20865,-4.5373,174.21,502.74,0,0,1,4.732,1.732,0,0
0.41426,1.042e+05,1.9065,208.67,0,0,20659,-4.5489,173.72,503.73,0,0,1,4.745,1.745,0,0
0.41138,1.0354e+05,1.9128,207.62,9.2563e-17,0,20458,-4.5603,173.23,504.7,2.2742e-16,0,1,4.758,1.758,0,0
0.40853,1.0287e+05,1.9192,206.57,0,0,20260,-4.5714,172.75,505.66,0,0,1,4.771,1.771,0,0
0.40568,1.0221e+05,1.9255,205.51,0,0,20062,-4.5826,172.27,506.62,0,0,1,4.784,1.784,0,0
0.40283,1.0155e+05,1.9318,204.46,0,0,19865,-4.5937,171.78,507.58,0,0,1,4.797,1.797,0,0
0.40015,1.0093e+05,1.9379,203.47,-1.7905e-16,0,19680,-4.6041,171.32,508.49,-4.5091e-16,0,1,4.81,1.81,0,0
0.39753,1.0032e+05,1.9439,202.49,0,0,19500,-4.6143,170.87,509.39,0,0,1,4.823,1.823,0,0
0.39491,99712,1.95,201.51,0,0,19319,-4.6245,170.41,510.29,0,0,1,4.836,1.836,0,0
0.39229,99103,1.956,200.54,0,0,19139,-4.6347,169.95,511.19,0,0,1,4.849,1.849,0,0
0.38968,98494,1.9621,199.55,0,0,18961,-4.6447,169.49,512.09,0,0,1,4.862,1.862,0,0
0.38707,97884,1.9683,198.56,0,0,18783,-4.6548,169.03,512.99,0,0,1,4.875,1.875,0,0
0.38446,97275,1.9744,197.56,0,0,18605,-4.6648,168.57,513.89,0,0,1,4.888,1.888,0,0
0.38185,96665,1.9805,196.57,1.2751e-16,0,18427,-4.6748,168.11,514.79,3.3767e-16,0,1,4.901,1.901,0,0
0.37924,96053,1.9867,195.56,0,0,18252,-4.6847,167.65,515.69,0,0,1,4.914,1.914,0,0
0.37662,95442,1.9929,194.55,0,0,18077,-4.6946,167.19,516.58,0,0,1,4.927,1.927,0,0
0.37401,94830,1.9991,193.54,0,0,17902,-4.7044,166.73,517.48,0,0,1,4.94,1.94,0,0
0.37144,94226,2.0052,192.54,1.7029e-16,0,17730,-4.7142,166.28,518.36,4.6384e-16,0,1,4.953,1.953,0,0
0.36898,93649,2.0112,191.57,0,0,17567,-4.7234,165.84,519.21,0,0,1,4.966,1.966,0,0
0.36653,93071,2.0172,190.61,0,0,17404,-4.7326,165.4,520.06,0,0,1,4.979,1.979,0,0
0.36407,92494,2.0232,189.64,0,0,17240,-4.7418,164.96,520.91,0,0,1,4.992,1.992,0,0
0.36168,91932,2.029,188.7,-7.3497e-17,0,17082,-4.7507,164.53,521.74,-2.0518e-16,0,1,5.005,2.005,0,0
0.35939,91393,2.0348,187.79,0,0,16931,-4.7592,164.11,522.55,0,0,1,5.018,2.018,0,0
0.3571,90854,2.0406,186.89,0,0,16780,-4.7677,163.69,523.36,0,0,1,5.031,2.031,0,0
0.35481,90315,2.0464,185.98,0,0,16629,-4.7762,163.26,524.17,0,0,1,5.044,2.044,0,0
0.35254,89779,2.0522,185.07,0,0,16480,-4.7847,162.84,524.98,0,0,1,5.057,2.057,0,0
0.35028,89245,2.058,184.16,0,0,16332,-4.793,162.42,525.78,0,0,1,5.07,2.07,0,0
