"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34802,88712,2.0638,183.26,0,0,16185,-4.8013,162,526.59,0,0,1,5.083,2.083,0,0
0.34576,88178,2.0697,182.35,0,0,16037,-4.8096,161.58,527.39,0,0,1,5.096,2.096,0,0
0.34359,87664,2.0753,181.47,0,0,15897,-4.8175,161.17,528.16,0,0,1,5.109,2.109,0,0
0.34146,87158,2.0808,180.59,0,0,15760,-4.8253,160.78,528.91,0,0,1,5.122,2.122,0,0
0.33932,86653,2.0863,179.72,0,0,15623,-4.833,160.39,529.66,0,0,1,5.135,2.135,0,0
0.33719,86147,2.0918,178.85,0,0,15486,-4.8407,159.99,530.41,0,0,1,5.148,2.148,0,0
0.33532,85703,2.0968,178.08,-7.1852e-17,0,15366,-4.8475,159.63,531.08,-2.1563e-16,0,1,5.161,2.161,0,0
0.33349,85270,2.1017,177.33,0,0,15249,-4.8541,159.28,531.75,0,0,1,5.174,2.174,0,0
0.33167,84836,2.1066,176.58,0,0,15132,-4.8607,158.93,532.41,0,0,1,5.187,2.187,0,0
0.32984,84403,2.1115,175.83,0,0,15016,-4.8673,158.59,533.07,0,0,1,5.2,2.2,0,0
0.32786,83931,2.1171,175.01,0,0,14889,-4.8744,158.2,533.8,0,0,1,5.213,2.213,0,0
0.32587,83459,2.1226,174.18,0,0,14763,-4.8815,157.81,534.53,0,0,1,5.226,2.226,0,0
0.32389,82987,2.1281,173.36,0,0,14636,-4.8887,157.42,535.26,0,0,1,5.239,2.239,0,0
0.32189,82511,2.1336,172.53,3.3449e-17,0,14510,-4.8958,157.03,535.99,1.055e-16,0,1,5.252,2.252,0,0
0.3198,82010,2.1391,171.63,0,0,14381,-4.903,156.65,536.7,0,0,1,5.265,2.265,0,0
0.31771,81510,2.1445,170.74,0,0,14253,-4.9103,156.27,537.41,0,0,1,5.278,2.278,0,0
0.31563,81009,2.1499,169.84,0,0,14125,-4.9175,155.89,538.12,0,0,1,5.291,2.291,0,0
0.31367,80539,2.1551,169,-1.2969e-25,0,14004,-4.9243,155.53,538.79,-4.1354e-25,0,1,5.304,2.304,0,0
0.312,80138,2.1597,168.28,-1.9358e-26,0,13902,-4.9301,155.21,539.38,-6.1981e-26,0,1,5.317,2.317,0,0
0.31033,79738,2.1642,167.56,2.3064e-28,0,13800,-4.9358,154.9,539.97,7.4184e-28,0,1,5.33,2.33,0,0
0.30867,79337,2.1688,166.84,-8.7721e-28,0,13698,-4.9416,154.58,540.55,-2.8357e-27,0,1,5.343,2.343,0,0
0.307,78937,2.1733,166.12,-2.662e-26,0,13596,-4.9474,154.27,541.14,-8.6527e-26,0,1,5.356,2.356,0,0
0.30533,78537,2.1779,165.41,-1.8902e-26,0,13494,-4.9531,153.95,541.73,-6.1815e-26,0,1,5.369,2.369,0,0
0.30372,78151,2.1827,164.72,-7.736e-28,0,13394,-4.9587,153.62,542.34,-2.5429e-27,0,1,5.382,2.382,0,0
0.30211,77765,2.1875,164.03,-2.5426e-15,0,13295,-4.9643,153.3,542.94,-8.4026e-15,0,1,5.395,2.395,0,0
0.3005,77379,2.1923,163.34,0,0,13196,-4.9699,152.97,543.55,0,0,1,5.408,2.408,0,0
0.29889,76994,2.1971,162.65,-1.1705e-26,0,13096,-4.9755,152.64,544.16,-3.9118e-26,0,1,5.421,2.421,0,0
0.29733,76618,2.2019,161.97,-7.2596e-28,0,13000,-4.9809,152.31,544.76,-2.4391e-27,0,1,5.434,2.434,0,0
0.29577,76243,2.2066,161.3,4.5065e-29,0,12904,-4.9864,151.99,545.36,1.5222e-28,0,1,5.447,2.447,0,0
0.2942,75868,2.2114,160.62,1.4322e-27,0,12809,-4.9918,151.66,545.96,4.864e-27,0,1,5.46,2.46,0,0
0.29268,75500,2.2162,159.96,2.2183e-29,0,12715,-4.997,151.34,546.55,7.5731e-29,0,1,5.473,2.473,0,0
0.29117,75138,2.2208,159.3,1.3726e-30,0,12623,-5.0022,151.03,547.13,4.7103e-30,0,1,5.486,2.486,0,0
0.28966,74775,2.2255,158.65,-4.348e-29,0,12531,-5.0074,150.71,547.71,-1.5e-28,0,1,5.499,2.499,0,0
0.28821,74426,2.2301,158.02,0,0,12443,-5.0124,150.4,548.27,0,0,1,5.512,2.512,0,0
0.28676,74077,2.2346,157.38,0,0,12356,-5.0173,150.1,548.83,0,0,1,5.525,2.525,0,0
0.28535,73737,2.2391,156.76,5.2129e-30,0,12270,-5.0221,149.8,549.38,1.8256e-29,0,1,5.538,2.538,0,0
0.28396,73402,2.2435,156.15,1.0273e-29,0,12186,-5.0269,149.5,549.92,3.6152e-29,0,1,5.551,2.551,0,0
0.2826,73073,2.2479,155.55,2.0256e-29,0,12104,-5.0315,149.21,550.45,7.163e-29,0,1,5.564,2.564,0,0
0.28125,72748,2.2522,154.96,6.3922e-28,0,12023,-5.0361,148.92,550.98,2.2714e-27,0,1,5.577,2.577,0,0
0.27994,72431,2.2564,154.38,-1.2327e-30,0,11945,-5.0405,148.64,551.49,-4.4007e-30,0,1,5.59,2.59,0,0
0.27864,72118,2.2606,153.81,0,0,11867,-5.0449,148.36,552,0,0,1,5.603,2.603,0,0
0.27736,71808,2.2648,153.24,-1.5405e-28,0,11790,-5.0492,148.09,552.5,-5.5513e-28,0,1,5.616,2.616,0,0
0.2761,71504,2.2689,152.68,1.5227e-28,0,11715,-5.0534,147.82,552.99,5.512e-28,0,1,5.629,2.629,0,0
0.27486,71204,2.2729,152.13,-7.5288e-29,0,11642,-5.0576,147.55,553.48,-2.7378e-28,0,1,5.642,2.642,0,0
0.27364,70909,2.277,151.59,-7.4359e-29,0,11569,-5.0617,147.28,553.96,-2.716e-28,0,1,5.655,2.655,0,0
0.27244,70617,2.2809,151.05,0,0,11498,-5.0657,147.02,554.43,0,0,1,5.668,2.668,0,0
0.27125,70329,2.2848,150.52,1.4506e-28,0,11428,-5.0697,146.76,554.9,5.3452e-28,0,1,5.681,2.681,0,0
0.27009,70048,2.2887,149.99,-7.033e-14,0,11359,-5.0735,146.51,555.36,-2.6028e-13,0,1,5.694,2.694,0,0
0.26899,69783,2.2928,149.51,0,0,11292,-5.0773,146.24,555.84,0,0,1,5.707,2.707,0,0
0.26775,69479,2.2963,148.93,0,0,11223,-5.0812,146.02,556.25,0,0,1,5.72,2.72,0,0
0.26681,69239,2.2966,148.43,-9.1041e-31,0,11182,-5.0835,145.99,556.3,-3.4108e-30,0,1,5.733,2.733,0,0
0.27079,70069,2.2592,149.35,3.9799e-17,0,11550,-5.0627,148.5,551.7,1.5145e-16,0,1,5.746,2.746,0,0
0.38682,92739,1.4885,156.86,3.2079e-15,0,23852,-4.3688,208.43,421.5,8.0975e-15,0,1,5.759,2.759,0,0
0.78104,1.7181e+05,0.53658,141.3,0,0,63601,-2.1266,283.64,181.14,0,0,1,5.772,2.772,0,0
0.82136,1.8e+05,0.48396,134.9,1.2309e-30,0,67568,-1.9028,286.58,164.24,1.4938e-30,0,1,5.785,2.785,0,0
0.82396,1.8047e+05,0.47617,133.24,0,0,67879,-1.8853,286.99,161.71,0,0,1,5.798,2.798,0,0
0.82822,1.8129e+05,0.4668,131.41,0,0,68345,-1.859,287.47,158.66,0,0,1,5.811,2.811,0,0
0.83199,1.8201e+05,0.45815,129.66,-1.2404e-28,0,68763,-1.8354,287.91,155.84,-1.4848e-28,0,1,5.824,2.824,0,0
0.83553,1.8268e+05,0.44988,127.95,1.8956e-30,0,69154,-1.8133,288.33,153.14,2.2601e-30,0,1,5.837,2.837,0,0
0.83884,1.8331e+05,0.44195,126.28,-9.2798e-31,0,69523,-1.7925,288.72,150.54,-1.1023e-30,0,1,5.85,2.85,0,0
0.84195,1.839e+05,0.43435,124.65,1.0009e-15,0,69870,-1.7729,289.09,148.05,1.1847e-15,0,1,5.863,2.863,0,0
0.84489,1.8446e+05,0.42702,123.05,0,0,70199,-1.7544,289.44,145.64,0,0,1,5.876,2.876,0,0
0.84766,1.8498e+05,0.41996,121.48,8.699e-31,0,70511,-1.7368,289.78,143.31,1.0231e-30,0,1,5.889,2.889,0,0
0.85028,1.8548e+05,0.41316,119.95,8.5083e-31,0,70806,-1.7201,290.1,141.07,9.9772e-31,0,1,5.902,2.902,0,0
0.85276,1.8594e+05,0.40661,118.45,1.215e-16,0,71086,-1.7043,290.4,138.91,1.4208e-16,0,1,5.915,2.915,0,0
0.85511,1.8639e+05,0.40028,116.99,-1.6271e-30,0,71353,-1.6893,290.68,136.81,-1.8977e-30,0,1,5.928,2.928,0,0
0.85734,1.8681e+05,0.39417,115.56,-3.1818e-30,0,71607,-1.675,290.96,134.79,-3.7017e-30,0,1,5.941,2.941,0,0
0.85946,1.872e+05,0.38826,114.16,-1.9915e-28,0,71848,-1.6613,291.22,132.83,-2.3115e-28,0,1,5.954,2.954,0,0
0.86148,1.8758e+05,0.38256,112.79,0,0,72079,-1.6484,291.47,130.93,0,0,1,5.967,2.967,0,0
0.8634,1.8794e+05,0.37704,111.46,-7.4426e-31,0,72298,-1.636,291.71,129.09,-8.6004e-31,0,1,5.98,2.98,0,0
0.86524,1.8828e+05,0.3717,110.16,1.0907e-15,0,72508,-1.6241,291.93,127.31,1.2578e-15,0,1,5.993,2.993,0,0
0.867,1.8861e+05,0.3665,108.88,0,0,72711,-1.6127,292.15,125.58,0,0,1,6.006,3.006,0,0
0.86867,1.8892e+05,0.36146,107.63,0,0,72903,-1.6019,292.36,123.9,0,0,1,6.019,3.019,0,0
0.87028,1.8923e+05,0.35661,106.41,1.4673e-15,0,73087,-1.5915,292.56,122.28,1.6826e-15,0,1,6.032,3.032,0,0
0.87186,1.8952e+05,0.35183,105.22,6.8433e-28,0,73269,-1.5812,292.75,120.68,7.8334e-28,0,1,6.045,3.045,0,0
0.87329,1.8979e+05,0.34726,104.05,-2.0495e-14,0,73434,-1.5719,292.93,119.15,-2.3424e-14,0,1,6.058,3.058,0,0
0.87471,1.9005e+05,0.34271,102.89,4.1156e-29,0,73599,-1.5626,293.11,117.62,4.6962e-29,0,1,6.071,3.071,0,0
0.87611,1.9031e+05,0.33845,101.8,4.8666e-16,0,73758,-1.5536,293.28,116.2,5.5448e-16,0,1,6.084,3.084,0,0
0.8775,1.9057e+05,0.3342,100.71,0,0,73917,-1.5447,293.45,114.77,0,0,1,6.097,3.097,0,0
0.8787,1.9079e+05,0.33009,99.631,1.555e-28,0,74057,-1.5367,293.6,113.39,1.7666e-28,0,1,6.11,3.11,0,0
0.87986,1.9101e+05,0.32603,98.559,-7.7211e-29,0,74193,-1.5291,293.75,112.02,-8.7606e-29,0,1,6.123,3.123,0,0
0.88102,1.9122e+05,0.32199,97.493,2.4534e-27,0,74330,-1.5214,293.91,110.66,2.7801e-27,0,1,6.136,3.136,0,0
0.88224,1.9145e+05,0.31821,96.502,-3.0435e-28,0,74468,-1.5136,294.04,109.39,-3.4442e-28,0,1,6.149,3.149,0,0
0.88346,1.9168e+05,0.31444,95.511,-1.5101e-28,0,74606,-1.5058,294.18,108.12,-1.7067e-28,0,1,6.162,3.162,0,0
0.88468,1.9191e+05,0.31066,94.52,1.1988e-27,0,74744,-1.498,294.32,106.84,1.3529e-27,0,1,6.175,3.175,0,0
0.8855,1.9205e+05,0.30681,93.456,1.1654e-27,0,74847,-1.4922,294.45,105.54,1.3142e-27,0,1,6.188,3.188,0,0
0.8862,1.9217e+05,0.30295,92.37,0,0,74941,-1.4869,294.59,104.24,0,0,1,6.201,3.201,0,0
0.8869,1.9229e+05,0.29908,91.284,0,0,75035,-1.4816,294.72,102.93,0,0,1,6.214,3.214,0,0
0.8876,1.924e+05,0.29521,90.198,4.1743e-27,0,75128,-1.4763,294.86,101.62,4.6963e-27,0,1,6.227,3.227,0,0
0.88839,1.9255e+05,0.29217,89.363,8.0041e-27,0,75221,-1.4711,294.96,100.59,8.9969e-27,0,1,6.24,3.24,0,0
0.88922,1.9271e+05,0.28956,88.657,9.5616e-28,0,75314,-1.4659,295.05,99.707,1.0737e-27,0,1,6.253,3.253,0,0
0.89005,1.9286e+05,0.28695,87.952,2.3892e-15,0,75407,-1.4606,295.14,98.823,2.6799e-15,0,1,6.266,3.266,0,0
0.89088,1.9302e+05,0.28434,87.247,8.6747e-28,0,75499,-1.4554,295.22,97.938,9.7188e-28,0,1,6.279,3.279,0,0
0.89172,1.9318e+05,0.28172,86.542,1.317e-26,0,75592,-1.4502,295.31,97.054,1.4736e-26,0,1,6.292,3.292,0,0
0.89254,1.9334e+05,0.27977,86.031,0,0,75678,-1.4453,295.38,96.39,0,0,1,6.305,3.305,0,0
0.89334,1.9351e+05,0.27885,85.831,0,0,75754,-1.441,295.41,96.08,0,0,1,6.318,3.318,0,0
0.89414,1.9367e+05,0.27794,85.631,0,0,75830,-1.4368,295.44,95.77,0,0,1,6.331,3.331,0,0
0.89495,1.9384e+05,0.27703,85.431,0,0,75905,-1.4325,295.46,95.46,0,0,1,6.344,3.344,0,0
0.89587,1.9404e+05,0.2762,85.268,0,0,75991,-1.4277,295.49,95.179,0,0,1,6.357,3.357,0,0
0.89691,1.9425e+05,0.27544,85.135,0,0,76085,-1.4224,295.52,94.922,0,0,1,6.37,3.37,0,0
0.89795,1.9447e+05,0.27468,85.003,0,0,76179,-1.4171,295.54,94.664,0,0,1,6.383,3.383,0,0
0.89898,1.9469e+05,0.27392,84.87,0,0,76273,-1.4117,295.56,94.407,0,0,1,6.396,3.396,0,0
0.89969,1.9483e+05,0.27239,84.467,0,0,76346,-1.4076,295.61,93.885,0,0,1,6.409,3.409,0,0
0.90026,1.9494e+05,0.2705,83.944,0,0,76409,-1.4041,295.67,93.246,0,0,1,6.422,3.422,0,0
0.90082,1.9504e+05,0.26862,83.42,0,0,76473,-1.4005,295.73,92.606,0,0,1,6.435,3.435,0,0
0.90139,1.9515e+05,0.26674,82.897,0,0,76536,-1.3969,295.79,91.966,0,0,1,6.448,3.448,0,0
0.90208,1.9529e+05,0.26497,82.416,0,0,76609,-1.3928,295.85,91.364,0,0,1,6.461,3.461,0,0
0.90279,1.9543e+05,0.26322,81.943,0,0,76683,-1.3886,295.9,90.768,0,0,1,6.474,3.474,0,0
0.9035,1.9557e+05,0.26147,81.47,0,0,76758,-1.3844,295.95,90.172,0,0,1,6.487,3.487,0,0
0.90421,1.9571e+05,0.25971,80.996,0,0,76832,-1.3802,296.01,89.577,0,0,1,6.5,3.5,0,0
0.90469,1.958e+05,0.25796,80.497,0,0,76887,-1.3771,296.06,88.978,0,0,1,6.513,3.513,0,0
0.90517,1.9589e+05,0.2562,79.997,0,0,76941,-1.3741,296.11,88.379,0,0,1,6.526,3.526,0,0
0.90565,1.9598e+05,0.25444,79.498,0,0,76996,-1.371,296.17,87.78,0,0,1,6.539,3.539,0,0
0.90613,1.9607e+05,0.25268,78.997,0,0,77050,-1.3679,296.22,87.18,0,0,1,6.552,3.552,0,0
0.90661,1.9616e+05,0.2509,78.489,0,0,77104,-1.3649,296.27,86.575,0,0,1,6.565,3.565,0,0
0.90708,1.9625e+05,0.24913,77.981,0,0,77158,-1.3618,296.32,85.97,0,0,1,6.578,3.578,0,0
0.90756,1.9634e+05,0.24735,77.473,0,0,77212,-1.3588,296.37,85.365,0,0,1,6.591,3.591,0,0
0.90805,1.9643e+05,0.24564,76.987,0,0,77266,-1.3557,296.42,84.783,0,0,1,6.604,3.604,0,0
0.90857,1.9653e+05,0.2441,76.55,0,0,77322,-1.3526,296.47,84.255,0,0,1,6.617,3.617,0,0
0.90908,1.9663e+05,0.24255,76.114,0,0,77378,-1.3495,296.51,83.727,0,0,1,6.63,3.63,0,0
0.9096,1.9673e+05,0.241,75.677,0,0,77433,-1.3463,296.56,83.199,0,0,1,6.643,3.643,0,0
0.91004,1.9682e+05,0.23938,75.212,0,0,77483,-1.3435,296.6,82.647,0,0,1,6.656,3.656,0,0
0.9104,1.9688e+05,0.23769,74.714,0,0,77526,-1.3411,296.65,82.068,0,0,1,6.669,3.669,0,0
0.91076,1.9695e+05,0.23599,74.216,0,0,77568,-1.3387,296.7,81.488,0,0,1,6.682,3.682,0,0
0.91112,1.9701e+05,0.23429,73.717,0,0,77611,-1.3363,296.74,80.909,0,0,1,6.695,3.695,0,0
0.91153,1.9709e+05,0.23264,73.237,0,0,77658,-1.3336,296.79,80.346,0,0,1,6.708,3.708,0,0
0.91197,1.9717e+05,0.23103,72.768,0,0,77707,-1.3309,296.83,79.793,0,0,1,6.721,3.721,0,0
0.91241,1.9726e+05,0.22941,72.299,0,0,77756,-1.3281,296.88,79.24,0,0,1,6.734,3.734,0,0
0.91286,1.9734e+05,0.22779,71.829,0,0,77806,-1.3253,296.92,78.686,0,0,1,6.747,3.747,0,0
0.91316,1.974e+05,0.22621,71.36,0,0,77843,-1.3232,296.96,78.146,0,0,1,6.76,3.76,0,0
0.91343,1.9744e+05,0.22464,70.891,0,0,77876,-1.3213,297,77.61,0,0,1,6.773,3.773,0,0
0.91369,1.9749e+05,0.22307,70.421,0,0,77910,-1.3194,297.04,77.074,0,0,1,6.786,3.786,0,0
0.91396,1.9753e+05,0.22151,69.952,0,0,77943,-1.3175,297.09,76.538,0,0,1,6.799,3.799,0,0
0.9143,1.976e+05,0.21999,69.504,0,0,77983,-1.3153,297.12,76.019,0,0,1,6.812,3.812,0,0
0.91466,1.9766e+05,0.21848,69.058,0,0,78023,-1.313,297.16,75.502,0,0,1,6.825,3.825,0,0
0.91501,1.9773e+05,0.21697,68.611,0,0,78063,-1.3108,297.2,74.985,0,0,1,6.838,3.838,0,0
0.91535,1.978e+05,0.21547,68.168,0,0,78103,-1.3085,297.24,74.472,0,0,1,6.851,3.851,0,0
0.91562,1.9784e+05,0.21411,67.761,0,0,78135,-1.3068,297.27,74.006,0,0,1,6.864,3.864,0,0
0.91589,1.9789e+05,0.21275,67.353,0,0,78166,-1.305,297.31,73.539,0,0,1,6.877,3.877,0,0
0.91615,1.9794e+05,0.21139,66.946,0,0,78198,-1.3032,297.34,73.073,0,0,1,6.89,3.89,0,0
0.91643,1.9799e+05,0.21003,66.539,0,0,78231,-1.3013,297.38,72.607,0,0,1,6.903,3.903,0,0
0.91673,1.9805e+05,0.20866,66.132,0,0,78265,-1.2994,297.41,72.139,0,0,1,6.916,3.916,0,0
0.91703,1.981e+05,0.2073,65.725,0,0,78300,-1.2974,297.44,71.672,0,0,1,6.929,3.929,0,0
0.91733,1.9816e+05,0.20593,65.318,0,0,78334,-1.2955,297.48,71.204,0,0,1,6.942,3.942,0,0
0.91759,1.9821e+05,0.20457,64.908,0,0,78365,-1.2938,297.51,70.738,0,0,1,6.955,3.955,0,0
0.91778,1.9824e+05,0.20322,64.494,0,0,78390,-1.2924,297.54,70.272,0,0,1,6.968,3.968,0,0
0.91798,1.9827e+05,0.20186,64.081,0,0,78415,-1.2909,297.58,69.807,0,0,1,6.981,3.981,0,0
0.91817,1.9831e+05,0.2005,63.667,0,0,78440,-1.2895,297.61,69.342,0,0,1,6.994,3.994,0,0
0.91838,1.9835e+05,0.1992,63.27,0,0,78466,-1.288,297.64,68.893,0,0,1,7.007,4.007,0,0
0.91862,1.9839e+05,0.19793,62.886,0,0,78494,-1.2865,297.67,68.457,0,0,1,7.02,4.02,0,0
0.91886,1.9843e+05,0.19666,62.502,0,0,78522,-1.2849,297.7,68.022,0,0,1,7.033,4.033,0,0
0.91909,1.9848e+05,0.19539,62.119,0,0,78550,-1.2833,297.73,67.587,0,0,1,7.046,4.046,0,0
0.91928,1.9851e+05,0.19418,61.75,0,0,78574,-1.282,297.76,67.172,0,0,1,7.059,4.059,0,0
0.91945,1.9854e+05,0.193,61.389,0,0,78595,-1.2808,297.78,66.767,0,0,1,7.072,4.072,0,0
0.91962,1.9857e+05,0.19182,61.027,0,0,78617,-1.2795,297.81,66.361,0,0,1,7.085,4.085,0,0
0.91979,1.986e+05,0.19064,60.665,0,0,78639,-1.2783,297.84,65.955,0,0,1,7.098,4.098,0,0
0.92001,1.9864e+05,0.18951,60.323,0,0,78664,-1.2769,297.86,65.568,0,0,1,7.111,4.111,0,0
0.92024,1.9868e+05,0.1884,59.986,0,0,78690,-1.2754,297.89,65.185,0,0,1,7.124,4.124,0,0
0.92047,1.9872e+05,0.18728,59.648,0,0,78716,-1.2739,297.91,64.802,0,0,1,7.137,4.137,0,0
0.92069,1.9877e+05,0.18617,59.31,0,0,78742,-1.2725,297.94,64.419,0,0,1,7.15,4.15,0,0
0.92084,1.9879e+05,0.18506,58.968,0,0,78761,-1.2714,297.96,64.038,0,0,1,7.163,4.163,0,0
0.92098,1.9882e+05,0.18395,58.626,0,0,78780,-1.2704,297.98,63.657,0,0,1,7.176,4.176,0,0
0.92113,1.9884e+05,0.18284,58.284,0,0,78798,-1.2693,298.01,63.275,0,0,1,7.189,4.189,0,0
0.92127,1.9887e+05,0.18173,57.942,0,0,78817,-1.2682,298.03,62.894,0,0,1,7.202,4.202,0,0
0.92143,1.9889e+05,0.18061,57.598,0,0,78837,-1.2671,298.06,62.51,0,0,1,7.215,4.215,0,0
0.92159,1.9892e+05,0.1795,57.254,0,0,78857,-1.266,298.08,62.126,0,0,1,7.228,4.228,0,0
0.92175,1.9895e+05,0.17838,56.91,0,0,78877,-1.2649,298.1,61.742,0,0,1,7.241,4.241,0,0
0.92193,1.9898e+05,0.17733,56.59,0,0,78899,-1.2637,298.13,61.382,0,0,1,7.254,4.254,0,0
0.92217,1.9903e+05,0.17645,56.322,0,0,78924,-1.2622,298.14,61.076,0,0,1,7.267,4.267,0,0
0.92241,1.9908e+05,0.17556,56.055,0,0,78949,-1.2608,298.16,60.771,0,0,1,7.28,4.28,0,0
0.92265,1.9912e+05,0.17467,55.788,0,0,78974,-1.2594,298.18,60.465,0,0,1,7.293,4.293,0,0
0.92284,1.9916e+05,0.17377,55.514,0,0,78996,-1.2582,298.2,60.156,0,0,1,7.306,4.306,0,0
0.92298,1.9918e+05,0.17286,55.233,0,0,79013,-1.2572,298.22,59.842,0,0,1,7.319,4.319,0,0
0.92312,1.9921e+05,0.17195,54.951,0,0,79030,-1.2563,298.24,59.528,0,0,1,7.332,4.332,0,0
0.92326,1.9923e+05,0.17103,54.67,0,0,79046,-1.2553,298.26,59.214,0,0,1,7.345,4.345,0,0
0.92342,1.9927e+05,0.1701,54.382,0,0,79065,-1.2542,298.27,58.892,0,0,1,7.358,4.358,0,0
0.9236,1.993e+05,0.16915,54.09,0,0,79086,-1.2531,298.29,58.565,0,0,1,7.371,4.371,0,0
0.92378,1.9933e+05,0.1682,53.798,0,0,79106,-1.2519,298.31,58.237,0,0,1,7.384,4.384,0,0
0.92396,1.9937e+05,0.16725,53.506,0,0,79127,-1.2508,298.33,57.91,0,0,1,7.397,4.397,0,0
0.9241,1.9939e+05,0.16631,53.216,0,0,79143,-1.2498,298.35,57.587,0,0,1,7.41,4.41,0,0
0.92423,1.9941e+05,0.16538,52.927,0,0,79159,-1.249,298.37,57.266,0,0,1,7.423,4.423,0,0
0.92435,1.9944e+05,0.16444,52.637,0,0,79175,-1.2481,298.39,56.945,0,0,1,7.436,4.436,0,0
0.92448,1.9946e+05,0.16351,52.347,0,0,79191,-1.2472,298.4,56.623,0,0,1,7.449,4.449,0,0
0.92462,1.9948e+05,0.16255,52.049,0,0,79207,-1.2462,298.42,56.293,0,0,1,7.462,4.462,0,0
0.92475,1.9951e+05,0.16159,51.751,0,0,79224,-1.2453,298.44,55.962,0,0,1,7.475,4.475,0,0
0.92489,1.9953e+05,0.16063,51.453,0,0,79240,-1.2444,298.46,55.631,0,0,1,7.488,4.488,0,0
0.92503,1.9956e+05,0.15968,51.156,0,0,79257,-1.2434,298.48,55.302,0,0,1,7.501,4.501,0,0
0.92515,1.9958e+05,0.15881,50.886,0,0,79272,-1.2426,298.49,55.003,0,0,1,7.514,4.514,0,0
0.92527,1.996e+05,0.15794,50.616,0,0,79286,-1.2418,298.51,54.704,0,0,1,7.527,4.527,0,0
0.92539,1.9962e+05,0.15707,50.346,0,0,79301,-1.2409,298.53,54.405,0,0,1,7.54,4.54,0,0
0.92552,1.9964e+05,0.15622,50.08,0,0,79316,-1.2401,298.54,54.11,0,0,1,7.553,4.553,0,0
0.92563,1.9967e+05,0.1554,49.824,0,0,79330,-1.2393,298.56,53.827,0,0,1,7.566,4.566,0,0
0.92575,1.9969e+05,0.15457,49.568,0,0,79344,-1.2385,298.57,53.544,0,0,1,7.579,4.579,0,0
0.92586,1.9971e+05,0.15375,49.312,0,0,79358,-1.2378,298.59,53.261,0,0,1,7.592,4.592,0,0
0.92598,1.9973e+05,0.15294,49.059,0,0,79372,-1.237,298.6,52.98,0,0,1,7.605,4.605,0,0
0.9261,1.9975e+05,0.15214,48.808,0,0,79386,-1.2362,298.62,52.703,0,0,1,7.618,4.618,0,0
0.92623,1.9977e+05,0.15133,48.558,0,0,79401,-1.2353,298.63,52.426,0,0,1,7.631,4.631,0,0
0.92635,1.998e+05,0.15053,48.308,0,0,79415,-1.2345,298.65,52.148,0,0,1,7.644,4.644,0,0
0.92646,1.9982e+05,0.14973,48.06,0,0,79428,-1.2338,298.66,51.875,0,0,1,7.657,4.657,0,0
