"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.92657,1.9984e+05,0.14895,47.815,0,0,79441,-1.2331,298.67,51.605,0,0,1,7.67,4.67,0,0
0.92667,1.9986e+05,0.14817,47.57,0,0,79454,-1.2323,298.69,51.334,0,0,1,7.683,4.683,0,0
0.92678,1.9987e+05,0.14738,47.325,0,0,79466,-1.2316,298.7,51.064,0,0,1,7.696,4.696,0,0
0.92688,1.9989e+05,0.14662,47.087,0,0,79479,-1.2309,298.72,50.802,0,0,1,7.709,4.709,0,0
0.92698,1.9991e+05,0.14587,46.852,0,0,79491,-1.2302,298.73,50.543,0,0,1,7.722,4.722,0,0
0.92709,1.9993e+05,0.14512,46.617,0,0,79503,-1.2295,298.74,50.284,0,0,1,7.735,4.735,0,0
0.92719,1.9995e+05,0.14437,46.383,0,0,79516,-1.2289,298.75,50.025,0,0,1,7.748,4.748,0,0
0.92731,1.9997e+05,0.14362,46.147,0,0,79529,-1.2281,298.77,49.765,0,0,1,7.761,4.761,0,0
0.92743,1.9999e+05,0.14286,45.911,0,0,79543,-1.2273,298.78,49.504,0,0,1,7.774,4.774,0,0
0.92754,2.0002e+05,0.14211,45.676,0,0,79556,-1.2266,298.79,49.244,0,0,1,7.787,4.787,0,0
0.92766,2.0004e+05,0.14135,45.44,0,0,79570,-1.2258,298.81,48.983,0,0,1,7.8,4.8,0,0
0.92768,2.0004e+05,0.14059,45.197,0,0,79575,-1.2255,298.82,48.721,0,0,1,7.813,4.813,0,0
0.9277,2.0004e+05,0.13983,44.955,0,0,79580,-1.2252,298.83,48.458,0,0,1,7.826,4.826,0,0
0.92772,2.0004e+05,0.13907,44.712,0,0,79585,-1.2249,298.84,48.196,0,0,1,7.839,4.839,0,0
0.92776,2.0004e+05,0.13832,44.472,0,0,79591,-1.2246,298.86,47.935,0,0,1,7.852,4.852,0,0
0.9279,2.0007e+05,0.1376,44.25,0,0,79606,-1.2237,298.87,47.688,0,0,1,7.865,4.865,0,0
0.92804,2.001e+05,0.13689,44.027,0,0,79622,-1.2229,298.88,47.441,0,0,1,7.878,4.878,0,0
0.92818,2.0013e+05,0.13617,43.804,0,0,79637,-1.222,298.89,47.194,0,0,1,7.891,4.891,0,0
0.92829,2.0015e+05,0.13549,43.592,0,0,79650,-1.2213,298.9,46.959,0,0,1,7.904,4.904,0,0
0.92835,2.0016e+05,0.13489,43.401,0,0,79657,-1.2208,298.91,46.751,0,0,1,7.917,4.917,0,0
0.92842,2.0017e+05,0.13428,43.211,0,0,79665,-1.2204,298.92,46.543,0,0,1,7.93,4.93,0,0
0.92848,2.0018e+05,0.13368,43.021,0,0,79673,-1.22,298.93,46.335,0,0,1,7.943,4.943,0,0
0.92856,2.0019e+05,0.13309,42.834,0,0,79683,-1.2194,298.94,46.129,0,0,1,7.956,4.956,0,0
0.92867,2.0022e+05,0.1325,42.65,0,0,79694,-1.2188,298.95,45.926,0,0,1,7.969,4.969,0,0
0.92878,2.0024e+05,0.13191,42.467,0,0,79706,-1.2181,298.96,45.723,0,0,1,7.982,4.982,0,0
0.92888,2.0026e+05,0.13132,42.283,0,0,79718,-1.2174,298.97,45.52,0,0,1,7.995,4.995,0,0
0.92895,2.0027e+05,0.13073,42.096,0,0,79726,-1.217,298.98,45.316,0,0,1,8.008,5.008,0,0
0.92899,2.0028e+05,0.13014,41.907,0,0,79732,-1.2166,298.99,45.11,0,0,1,8.021,5.021,0,0
0.92903,2.0028e+05,0.12954,41.717,0,0,79738,-1.2163,299,44.904,0,0,1,8.034,5.034,0,0
0.92908,2.0029e+05,0.12894,41.528,0,0,79744,-1.216,299,44.698,0,0,1,8.047,5.047,0,0
0.92918,2.0031e+05,0.12837,41.348,0,0,79755,-1.2153,299.01,44.5,0,0,1,8.06,5.06,0,0
0.92929,2.0033e+05,0.1278,41.171,0,0,79767,-1.2146,299.02,44.304,0,0,1,8.073,5.073,0,0
0.92941,2.0035e+05,0.12724,40.994,0,0,79780,-1.2139,299.03,44.108,0,0,1,8.086,5.086,0,0
0.92953,2.0038e+05,0.12667,40.817,0,0,79792,-1.2133,299.04,43.912,0,0,1,8.099,5.099,0,0
0.92957,2.0038e+05,0.12613,40.645,0,0,79798,-1.2129,299.05,43.725,0,0,1,8.112,5.112,0,0
0.92961,2.0039e+05,0.12559,40.474,0,0,79803,-1.2126,299.06,43.539,0,0,1,8.125,5.125,0,0
0.92964,2.0039e+05,0.12505,40.303,0,0,79808,-1.2123,299.06,43.353,0,0,1,8.138,5.138,0,0
0.92968,2.004e+05,0.12452,40.133,0,0,79814,-1.212,299.07,43.169,0,0,1,8.151,5.151,0,0
0.92978,2.0042e+05,0.12404,39.984,0,0,79824,-1.2115,299.08,43.004,0,0,1,8.164,5.164,0,0
0.92987,2.0044e+05,0.12356,39.835,0,0,79834,-1.2109,299.09,42.839,0,0,1,8.177,5.177,0,0
0.92996,2.0046e+05,0.12309,39.686,0,0,79844,-1.2103,299.09,42.674,0,0,1,8.19,5.19,0,0
0.93005,2.0047e+05,0.12259,39.531,0,0,79853,-1.2098,299.1,42.504,0,0,1,8.203,5.203,0,0
0.93014,2.0049e+05,0.12204,39.357,0,0,79863,-1.2093,299.11,42.313,0,0,1,8.216,5.216,0,0
0.93023,2.0051e+05,0.12149,39.183,0,0,79873,-1.2087,299.12,42.122,0,0,1,8.229,5.229,0,0
0.93031,2.0052e+05,0.12094,39.009,0,0,79882,-1.2082,299.12,41.931,0,0,1,8.242,5.242,0,0
0.93038,2.0053e+05,0.12037,38.83,0,0,79890,-1.2077,299.13,41.736,0,0,1,8.255,5.255,0,0
0.93041,2.0054e+05,0.11979,38.643,0,0,79895,-1.2075,299.14,41.533,0,0,1,8.268,5.268,0,0
0.93044,2.0054e+05,0.1192,38.456,0,0,79900,-1.2072,299.15,41.331,0,0,1,8.281,5.281,0,0
0.93047,2.0055e+05,0.11862,38.269,0,0,79904,-1.2069,299.16,41.128,0,0,1,8.294,5.294,0,0
0.93053,2.0056e+05,0.11805,38.09,0,0,79912,-1.2065,299.16,40.933,0,0,1,8.307,5.307,0,0
0.93061,2.0057e+05,0.11751,37.917,0,0,79921,-1.206,299.17,40.745,0,0,1,8.32,5.32,0,0
0.93069,2.0059e+05,0.11696,37.745,0,0,79930,-1.2055,299.18,40.556,0,0,1,8.333,5.333,0,0
0.93078,2.0061e+05,0.11642,37.573,0,0,79939,-1.205,299.19,40.367,0,0,1,8.346,5.346,0,0
0.93082,2.0061e+05,0.11592,37.415,0,0,79945,-1.2046,299.19,40.196,0,0,1,8.359,5.359,0,0
0.93086,2.0062e+05,0.11544,37.264,0,0,79949,-1.2044,299.2,40.032,0,0,1,8.372,5.372,0,0
0.93089,2.0063e+05,0.11497,37.112,0,0,79954,-1.2041,299.21,39.868,0,0,1,8.385,5.385,0,0
0.93093,2.0063e+05,0.1145,36.961,0,0,79959,-1.2039,299.21,39.703,0,0,1,8.398,5.398,0,0
0.93099,2.0064e+05,0.11401,36.806,0,0,79966,-1.2034,299.22,39.534,0,0,1,8.411,5.411,0,0
0.93107,2.0066e+05,0.11352,36.651,0,0,79974,-1.203,299.23,39.364,0,0,1,8.424,5.424,0,0
0.93114,2.0067e+05,0.11302,36.495,0,0,79983,-1.2025,299.23,39.194,0,0,1,8.437,5.437,0,0
0.93122,2.0069e+05,0.11253,36.34,0,0,79991,-1.202,299.24,39.024,0,0,1,8.45,5.45,0,0
0.93126,2.0069e+05,0.11203,36.179,0,0,79996,-1.2018,299.25,38.85,0,0,1,8.463,5.463,0,0
0.93129,2.007e+05,0.11152,36.018,0,0,80001,-1.2015,299.25,38.676,0,0,1,8.476,5.476,0,0
0.93133,2.007e+05,0.11102,35.857,0,0,80006,-1.2012,299.26,38.501,0,0,1,8.489,5.489,0,0
0.93137,2.0071e+05,0.11052,35.698,0,0,80011,-1.2009,299.27,38.329,0,0,1,8.502,5.502,0,0
0.93145,2.0073e+05,0.11005,35.55,0,0,80019,-1.2004,299.27,38.166,0,0,1,8.515,5.515,0,0
0.93152,2.0074e+05,0.10958,35.401,0,0,80027,-1.2,299.28,38.004,0,0,1,8.528,5.528,0,0
0.9316,2.0076e+05,0.10911,35.253,0,0,80036,-1.1995,299.28,37.841,0,0,1,8.541,5.541,0,0
0.93165,2.0076e+05,0.10863,35.1,0,0,80041,-1.1992,299.29,37.675,0,0,1,8.554,5.554,0,0
0.93163,2.0076e+05,0.10813,34.937,0,0,80042,-1.1992,299.3,37.501,0,0,1,8.567,5.567,0,0
0.93162,2.0075e+05,0.10763,34.775,0,0,80042,-1.1991,299.3,37.328,0,0,1,8.58,5.58,0,0
0.9316,2.0075e+05,0.10713,34.613,0,0,80043,-1.1991,299.31,37.154,0,0,1,8.593,5.593,0,0
0.93164,2.0076e+05,0.10664,34.457,0,0,80047,-1.1989,299.32,36.985,0,0,1,8.606,5.606,0,0
0.93172,2.0077e+05,0.10617,34.307,0,0,80056,-1.1983,299.32,36.821,0,0,1,8.619,5.619,0,0
0.93181,2.0079e+05,0.10569,34.158,0,0,80065,-1.1978,299.33,36.658,0,0,1,8.632,5.632,0,0
0.9319,2.0081e+05,0.10522,34.009,0,0,80074,-1.1973,299.33,36.494,0,0,1,8.645,5.645,0,0
0.93194,2.0081e+05,0.10482,33.88,0,0,80080,-1.197,299.34,36.354,0,0,1,8.658,5.658,0,0
0.93196,2.0082e+05,0.10445,33.764,0,0,80082,-1.1969,299.34,36.229,0,0,1,8.671,5.671,0,0
0.93197,2.0082e+05,0.10409,33.648,0,0,80085,-1.1967,299.35,36.104,0,0,1,8.684,5.684,0,0
0.93199,2.0082e+05,0.10373,33.532,0,0,80087,-1.1966,299.35,35.979,0,0,1,8.697,5.697,0,0
0.93205,2.0083e+05,0.10336,33.413,0,0,80093,-1.1963,299.36,35.849,0,0,1,8.71,5.71,0,0
0.93211,2.0085e+05,0.10298,33.294,0,0,80100,-1.1959,299.36,35.719,0,0,1,8.723,5.723,0,0
0.93218,2.0086e+05,0.1026,33.174,0,0,80107,-1.1955,299.37,35.588,0,0,1,8.736,5.736,0,0
0.93225,2.0087e+05,0.10222,33.054,0,0,80115,-1.1951,299.37,35.457,0,0,1,8.749,5.749,0,0
0.93227,2.0088e+05,0.10185,32.934,0,0,80118,-1.1949,299.37,35.326,0,0,1,8.762,5.762,0,0
0.93229,2.0088e+05,0.10147,32.813,0,0,80121,-1.1947,299.38,35.196,0,0,1,8.775,5.775,0,0
0.93231,2.0088e+05,0.10109,32.692,0,0,80123,-1.1946,299.38,35.066,0,0,1,8.788,5.788,0,0
0.93234,2.0089e+05,0.10072,32.572,0,0,80127,-1.1944,299.39,34.936,0,0,1,8.801,5.801,0,0
0.93239,2.009e+05,0.10038,32.464,0,0,80133,-1.194,299.39,34.818,0,0,1,8.814,5.814,0,0
0.93245,2.0091e+05,0.10003,32.355,0,0,80139,-1.1937,299.4,34.699,0,0,1,8.827,5.827,0,0
0.93251,2.0092e+05,0.099692,32.247,0,0,80145,-1.1934,299.4,34.581,0,0,1,8.84,5.84,0,0
0.93256,2.0093e+05,0.09935,32.138,0,0,80150,-1.1931,299.4,34.462,0,0,1,8.853,5.853,0,0
0.93259,2.0093e+05,0.099007,32.028,0,0,80154,-1.1929,299.41,34.344,0,0,1,8.866,5.866,0,0
0.93262,2.0094e+05,0.098664,31.919,0,0,80158,-1.1926,299.41,34.225,0,0,1,8.879,5.879,0,0
0.93265,2.0095e+05,0.098321,31.809,0,0,80161,-1.1924,299.42,34.106,0,0,1,8.892,5.892,0,0
0.93268,2.0095e+05,0.097968,31.696,0,0,80165,-1.1922,299.42,33.984,0,0,1,8.905,5.905,0,0
0.93272,2.0096e+05,0.097599,31.579,0,0,80170,-1.1919,299.43,33.856,0,0,1,8.918,5.918,0,0
0.93276,2.0097e+05,0.097231,31.461,0,0,80174,-1.1917,299.43,33.729,0,0,1,8.931,5.931,0,0
0.9328,2.0097e+05,0.096862,31.343,0,0,80179,-1.1914,299.43,33.601,0,0,1,8.944,5.944,0,0
0.93284,2.0098e+05,0.096508,31.23,0,0,80184,-1.1912,299.44,33.478,0,0,1,8.957,5.957,0,0
0.93289,2.0099e+05,0.096165,31.121,0,0,80188,-1.1909,299.44,33.36,0,0,1,8.97,5.97,0,0
0.93293,2.01e+05,0.095822,31.011,0,0,80193,-1.1906,299.45,33.241,0,0,1,8.983,5.983,0,0
0.93297,2.0101e+05,0.095479,30.902,0,0,80198,-1.1904,299.45,33.122,0,0,1,8.996,5.996,0,0
0.93301,2.0101e+05,0.095121,30.787,0,0,80202,-1.1901,299.45,32.998,0,0,1,9.009,6.009,0,0
0.93303,2.0102e+05,0.094756,30.671,0,0,80205,-1.1899,299.46,32.872,0,0,1,9.022,6.022,0,0
0.93306,2.0102e+05,0.094392,30.554,0,0,80209,-1.1898,299.46,32.746,0,0,1,9.035,6.035,0,0
0.93309,2.0103e+05,0.094028,30.437,0,0,80212,-1.1896,299.47,32.62,0,0,1,9.048,6.048,0,0
0.93313,2.0103e+05,0.093668,30.322,0,0,80217,-1.1893,299.47,32.495,0,0,1,9.061,6.061,0,0
0.93317,2.0104e+05,0.093308,30.207,0,0,80221,-1.189,299.47,32.37,0,0,1,9.074,6.074,0,0
0.93322,2.0105e+05,0.092949,30.092,0,0,80226,-1.1888,299.48,32.246,0,0,1,9.087,6.087,0,0
0.93326,2.0106e+05,0.092589,29.978,0,0,80231,-1.1885,299.48,32.121,0,0,1,9.1,6.1,0,0
0.93328,2.0106e+05,0.09224,29.865,0,0,80234,-1.1883,299.49,32,0,0,1,9.113,6.113,0,0
0.93329,2.0106e+05,0.091891,29.753,0,0,80236,-1.1882,299.49,31.879,0,0,1,9.126,6.126,0,0
0.93331,2.0107e+05,0.091541,29.641,0,0,80239,-1.1881,299.49,31.758,0,0,1,9.139,6.139,0,0
0.93333,2.0107e+05,0.091195,29.529,0,0,80242,-1.1879,299.5,31.638,0,0,1,9.152,6.152,0,0
0.93337,2.0108e+05,0.090862,29.423,0,0,80246,-1.1876,299.5,31.523,0,0,1,9.165,6.165,0,0
0.93341,2.0109e+05,0.090529,29.317,0,0,80250,-1.1874,299.5,31.408,0,0,1,9.178,6.178,0,0
0.93345,2.0109e+05,0.090197,29.21,0,0,80255,-1.1872,299.51,31.293,0,0,1,9.191,6.191,0,0
0.93348,2.011e+05,0.08986,29.102,0,0,80258,-1.1869,299.51,31.176,0,0,1,9.204,6.204,0,0
0.93349,2.011e+05,0.089513,28.99,0,0,80260,-1.1868,299.52,31.056,0,0,1,9.217,6.217,0,0
0.9335,2.011e+05,0.089166,28.879,0,0,80262,-1.1867,299.52,30.936,0,0,1,9.23,6.23,0,0
0.93351,2.011e+05,0.088819,28.767,0,0,80264,-1.1866,299.52,30.816,0,0,1,9.243,6.243,0,0
0.93354,2.0111e+05,0.088476,28.656,0,0,80267,-1.1865,299.53,30.697,0,0,1,9.256,6.256,0,0
0.93359,2.0112e+05,0.088135,28.548,0,0,80272,-1.1862,299.53,30.579,0,0,1,9.269,6.269,0,0
0.93363,2.0113e+05,0.087795,28.439,0,0,80277,-1.1859,299.53,30.461,0,0,1,9.282,6.282,0,0
0.93368,2.0113e+05,0.087455,28.331,0,0,80282,-1.1856,299.54,30.343,0,0,1,9.295,6.295,0,0
0.9337,2.0114e+05,0.087136,28.228,0,0,80284,-1.1855,299.54,30.232,0,0,1,9.308,6.308,0,0
0.9337,2.0114e+05,0.08683,28.129,0,0,80285,-1.1854,299.54,30.126,0,0,1,9.321,6.321,0,0
0.9337,2.0114e+05,0.086524,28.03,0,0,80286,-1.1854,299.55,30.021,0,0,1,9.334,6.334,0,0
0.9337,2.0113e+05,0.086219,27.931,0,0,80287,-1.1853,299.55,29.915,0,0,1,9.347,6.347,0,0
0.93373,2.0114e+05,0.085858,27.816,0,0,80291,-1.1851,299.55,29.79,0,0,1,9.36,6.36,0,0
0.93377,2.0115e+05,0.085481,27.695,0,0,80295,-1.1849,299.56,29.659,0,0,1,9.373,6.373,0,0
0.93381,2.0116e+05,0.085104,27.574,0,0,80300,-1.1846,299.56,29.529,0,0,1,9.386,6.386,0,0
0.93385,2.0116e+05,0.084727,27.453,0,0,80304,-1.1843,299.57,29.398,0,0,1,9.399,6.399,0,0
0.93386,2.0116e+05,0.084428,27.357,0,0,80306,-1.1843,299.57,29.294,0,0,1,9.412,6.412,0,0
0.93386,2.0116e+05,0.084135,27.262,0,0,80306,-1.1842,299.57,29.193,0,0,1,9.425,6.425,0,0
0.93386,2.0116e+05,0.083842,27.167,0,0,80307,-1.1842,299.57,29.091,0,0,1,9.438,6.438,0,0
0.93386,2.0116e+05,0.083554,27.074,0,0,80308,-1.1842,299.58,28.991,0,0,1,9.451,6.451,0,0
0.93388,2.0117e+05,0.083323,27,0,0,80310,-1.184,299.58,28.911,0,0,1,9.464,6.464,0,0
0.93389,2.0117e+05,0.083092,26.925,0,0,80312,-1.1839,299.58,28.831,0,0,1,9.477,6.477,0,0
0.93391,2.0117e+05,0.082861,26.851,0,0,80314,-1.1838,299.58,28.751,0,0,1,9.49,6.49,0,0
0.93393,2.0118e+05,0.082644,26.782,0,0,80317,-1.1836,299.59,28.676,0,0,1,9.503,6.503,0,0
0.93397,2.0118e+05,0.082476,26.728,0,0,80320,-1.1835,299.59,28.618,0,0,1,9.516,6.516,0,0
0.934,2.0119e+05,0.082307,26.675,0,0,80324,-1.1833,299.59,28.56,0,0,1,9.529,6.529,0,0
0.93403,2.012e+05,0.082139,26.621,0,0,80327,-1.1831,299.59,28.501,0,0,1,9.542,6.542,0,0
0.93406,2.012e+05,0.081928,26.554,0,0,80330,-1.1829,299.59,28.428,0,0,1,9.555,6.555,0,0
0.93407,2.012e+05,0.081649,26.464,0,0,80332,-1.1828,299.6,28.332,0,0,1,9.568,6.568,0,0
0.93409,2.0121e+05,0.081371,26.374,0,0,80334,-1.1827,299.6,28.235,0,0,1,9.581,6.581,0,0
0.9341,2.0121e+05,0.081092,26.284,0,0,80336,-1.1826,299.6,28.138,0,0,1,9.594,6.594,0,0
0.93414,2.0122e+05,0.080847,26.206,0,0,80339,-1.1824,299.6,28.053,0,0,1,9.607,6.607,0,0
0.93418,2.0123e+05,0.08063,26.137,0,0,80344,-1.1821,299.61,27.978,0,0,1,9.62,6.62,0,0
0.93423,2.0124e+05,0.080414,26.068,0,0,80349,-1.1819,299.61,27.903,0,0,1,9.633,6.633,0,0
0.93428,2.0125e+05,0.080198,26,0,0,80353,-1.1816,299.61,27.828,0,0,1,9.646,6.646,0,0
0.9343,2.0125e+05,0.07999,25.933,0,0,80356,-1.1815,299.61,27.756,0,0,1,9.659,6.659,0,0
0.93431,2.0125e+05,0.079786,25.867,0,0,80356,-1.1814,299.61,27.686,0,0,1,9.672,6.672,0,0
0.93431,2.0125e+05,0.079582,25.801,0,0,80357,-1.1814,299.62,27.615,0,0,1,9.685,6.685,0,0
0.93432,2.0125e+05,0.079378,25.735,0,0,80358,-1.1813,299.62,27.544,0,0,1,9.698,6.698,0,0
0.93435,2.0126e+05,0.07908,25.639,0,0,80362,-1.1811,299.62,27.441,0,0,1,9.711,6.711,0,0
0.93439,2.0126e+05,0.078765,25.539,0,0,80366,-1.1809,299.62,27.332,0,0,1,9.724,6.724,0,0
0.93443,2.0127e+05,0.07845,25.438,0,0,80370,-1.1806,299.63,27.223,0,0,1,9.737,6.737,0,0
0.93447,2.0128e+05,0.078135,25.337,0,0,80374,-1.1804,299.63,27.114,0,0,1,9.75,6.75,0,0
0.93448,2.0128e+05,0.077861,25.249,0,0,80376,-1.1803,299.63,27.019,0,0,1,9.763,6.763,0,0
0.9345,2.0128e+05,0.077588,25.16,0,0,80378,-1.1802,299.63,26.924,0,0,1,9.776,6.776,0,0
0.93451,2.0129e+05,0.077314,25.072,0,0,80380,-1.1801,299.64,26.829,0,0,1,9.789,6.789,0,0
0.93452,2.0129e+05,0.077042,24.984,0,0,80382,-1.18,299.64,26.735,0,0,1,9.802,6.802,0,0
0.93453,2.0129e+05,0.076779,24.899,0,0,80383,-1.1799,299.64,26.644,0,0,1,9.815,6.815,0,0
0.93454,2.0129e+05,0.076516,24.814,0,0,80385,-1.1798,299.64,26.552,0,0,1,9.828,6.828,0,0
0.93454,2.0129e+05,0.076253,24.729,0,0,80386,-1.1798,299.65,26.461,0,0,1,9.841,6.841,0,0
0.93455,2.0129e+05,0.075994,24.646,0,0,80387,-1.1797,299.65,26.371,0,0,1,9.854,6.854,0,0
0.93457,2.013e+05,0.075744,24.565,0,0,80390,-1.1795,299.65,26.285,0,0,1,9.867,6.867,0,0
0.93459,2.013e+05,0.075493,24.484,0,0,80392,-1.1794,299.65,26.198,0,0,1,9.88,6.88,0,0
0.93461,2.013e+05,0.075243,24.404,0,0,80394,-1.1793,299.66,26.111,0,0,1,9.893,6.893,0,0
0.93463,2.0131e+05,0.074998,24.325,0,0,80396,-1.1792,299.66,26.026,0,0,1,9.906,6.906,0,0
0.93463,2.0131e+05,0.07476,24.248,0,0,80397,-1.1791,299.66,25.944,0,0,1,9.919,6.919,0,0
0.93464,2.0131e+05,0.074523,24.171,0,0,80398,-1.1791,299.66,25.862,0,0,1,9.932,6.932,0,0
0.93465,2.0131e+05,0.074285,24.094,0,0,80399,-1.179,299.67,25.779,0,0,1,9.945,6.945,0,0
0.93466,2.0131e+05,0.074049,24.019,0,0,80402,-1.1789,299.67,25.697,0,0,1,9.958,6.958,0,0
0.93469,2.0132e+05,0.073815,23.943,0,0,80404,-1.1787,299.67,25.616,0,0,1,9.971,6.971,0,0
0.93472,2.0132e+05,0.073581,23.868,0,0,80407,-1.1786,299.67,25.535,0,0,1,9.984,6.984,0,0
0.93474,2.0133e+05,0.073347,23.793,0,0,80410,-1.1784,299.67,25.454,0,0,1,9.997,6.997,0,0
0.93475,2.0133e+05,0.073093,23.711,0,0,80411,-1.1783,299.68,25.366,0,0,1,10.01,7.01,0,0
0.93475,2.0133e+05,0.072832,23.626,0,0,80412,-1.1783,299.68,25.275,0,0,1,10.023,7.023,0,0
0.93475,2.0133e+05,0.072571,23.542,0,0,80413,-1.1782,299.68,25.185,0,0,1,10.036,7.036,0,0
0.93475,2.0133e+05,0.072311,23.457,0,0,80414,-1.1782,299.68,25.095,0,0,1,10.049,7.049,0,0
0.93477,2.0133e+05,0.072108,23.392,0,0,80415,-1.1781,299.68,25.024,0,0,1,10.062,7.062,0,0
0.93479,2.0133e+05,0.07191,23.329,0,0,80417,-1.178,299.69,24.956,0,0,1,10.075,7.075,0,0
0.93481,2.0134e+05,0.071713,23.265,0,0,80419,-1.1779,299.69,24.887,0,0,1,10.088,7.088,0,0
0.93482,2.0134e+05,0.071519,23.203,0,0,80421,-1.1778,299.69,24.82,0,0,1,10.101,7.101,0,0
0.93483,2.0134e+05,0.07138,23.158,0,0,80423,-1.1777,299.69,24.772,0,0,1,10.114,7.114,0,0
0.93484,2.0135e+05,0.07124,23.113,0,0,80424,-1.1776,299.69,24.723,0,0,1,10.127,7.127,0,0
0.93485,2.0135e+05,0.0711,23.067,0,0,80425,-1.1776,299.69,24.675,0,0,1,10.14,7.14,0,0
0.93486,2.0135e+05,0.070947,23.018,0,0,80426,-1.1775,299.7,24.622,0,0,1,10.153,7.153,0,0
0.93486,2.0135e+05,0.070753,22.955,0,0,80427,-1.1774,299.7,24.555,0,0,1,10.166,7.166,0,0
0.93487,2.0135e+05,0.070558,22.892,0,0,80428,-1.1774,299.7,24.487,0,0,1,10.179,7.179,0,0
0.93487,2.0135e+05,0.070364,22.829,0,0,80428,-1.1774,299.7,24.42,0,0,1,10.192,7.192,0,0
0.93489,2.0135e+05,0.070165,22.765,0,0,80430,-1.1772,299.7,24.351,0,0,1,10.205,7.205,0,0
0.93493,2.0136e+05,0.06996,22.7,0,0,80435,-1.177,299.7,24.28,0,0,1,10.218,7.218,0,0
0.93498,2.0137e+05,0.069755,22.635,0,0,80439,-1.1768,299.71,24.209,0,0,1,10.231,7.231,0,0
0.93502,2.0138e+05,0.06955,22.569,0,0,80443,-1.1765,299.71,24.138,0,0,1,10.244,7.244,0,0
0.93503,2.0138e+05,0.069362,22.509,0,0,80444,-1.1765,299.71,24.072,0,0,1,10.257,7.257,0,0
0.93501,2.0138e+05,0.069189,22.452,0,0,80443,-1.1765,299.71,24.012,0,0,1,10.27,7.27,0,0
0.935,2.0137e+05,0.069015,22.395,0,0,80442,-1.1766,299.71,23.952,0,0,1,10.283,7.283,0,0
0.93498,2.0137e+05,0.068842,22.339,0,0,80441,-1.1766,299.71,23.892,0,0,1,10.296,7.296,0,0
0.935,2.0137e+05,0.068626,22.269,0,0,80443,-1.1765,299.72,23.817,0,0,1,10.309,7.309,0,0
0.93504,2.0138e+05,0.068391,22.194,0,0,80447,-1.1763,299.72,23.736,0,0,1,10.322,7.322,0,0
0.93507,2.0139e+05,0.068156,22.118,0,0,80451,-1.1761,299.72,23.654,0,0,1,10.335,7.335,0,0
