"PointID","x","y","Pressure","Velocity_x","Velocity_y","Nu_Tilde"
361, 4.799035594034239e-02, -3.475209710972450e-02, -1.752477598395902e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
362, 4.583663031323112e-02, -3.407371339454954e-02, -1.721095484330259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
363, 4.375915307868891e-02, -3.339782492585255e-02, -1.687639425182338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
364, 4.175587666437301e-02, -3.272472343659386e-02, -1.652025185114500e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
365, 3.982478786745394e-02, -3.205468485255335e-02, -1.614164024535123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
366, 3.796391187205995e-02, -3.138796897436771e-02, -1.573957139480356e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
367, 3.617131196629707e-02, -3.072482080198838e-02, -1.531291448345004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
368, 3.444508613221498e-02, -3.006547322461565e-02, -1.486091099905655e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
369, 3.278336293847259e-02, -2.941015003402116e-02, -1.438243278735766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
370, 3.118433505755526e-02, -2.875905263829194e-02, -1.387631644639927e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
371, 2.964620379885614e-02, -2.811238465852158e-02, -1.334145306034891e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
372, 2.816723852735188e-02, -2.747032780714164e-02, -1.277685002899838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
373, 2.674571619361430e-02, -2.683306811876611e-02, -1.218125341195082e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
374, 2.537999933038067e-02, -2.620076435790242e-02, -1.155314104724258e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
375, 2.406843395287114e-02, -2.557359101259573e-02, -1.089215333498551e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
376, 2.280943840223927e-02, -2.495170224279449e-02, -1.019694858766838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
377, 2.160147523998461e-02, -2.433524454266298e-02, -9.466022611470401e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
378, 2.044303684999827e-02, -2.372436301259453e-02, -8.698087976937298e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
379, 1.933264577364453e-02, -2.311920147574102e-02, -7.892333328098064e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
380, 1.826885694347390e-02, -2.251990184115951e-02, -7.048044961349820e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
381, 1.725027025628878e-02, -2.192659997446520e-02, -6.164314568280616e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
382, 1.627551728550267e-02, -2.133943095109168e-02, -5.240675427975029e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
383, 1.534325775873743e-02, -2.075853028794174e-02, -4.276757077101901e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
384, 1.445220176924677e-02, -2.018402699144572e-02, -3.271487281288574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
385, 1.360109734828220e-02, -1.961604856802020e-02, -2.223700604041950e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
386, 1.278871775324965e-02, -1.905472534824819e-02, -1.131939165008078e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
387, 1.201383492936366e-02, -1.850019750455055e-02, -1.070010104591759e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
388, 1.127516040522520e-02, -1.795262732939143e-02, 1.172102858176737e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
389, 1.057172276859147e-02, -1.741205084973305e-02, 2.386384559077227e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
390, 9.902279364297219e-03, -1.687881144823647e-02, 3.637789139691305e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
391, 9.265720030004429e-03, -1.635282692380361e-02, 4.929824179818513e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
392, 8.660977828664375e-03, -1.583432528077909e-02, 6.257903822676301e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
393, 8.087034422403421e-03, -1.532350104602352e-02, 7.620495933004419e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
394, 7.542786566780755e-03, -1.482043018931576e-02, 9.015665583419308e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
395, 7.027177577651100e-03, -1.432522322354492e-02, 1.043979794717939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
396, 6.539262456987240e-03, -1.383809857154541e-02, 1.188936038094517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
397, 6.078034139912997e-03, -1.335918210541679e-02, 1.336075271772028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
398, 5.642485232227896e-03, -1.288858025335979e-02, 1.485002981323492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
399, 5.231634423510750e-03, -1.242640962292680e-02, 1.635244984336011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
400, 4.844550253733529e-03, -1.197282395717829e-02, 1.786314566575881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
401, 4.480308044542031e-03, -1.152796344110479e-02, 1.937714733328121e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
402, 4.137967064851503e-03, -1.109192723922540e-02, 2.088923143951413e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
403, 3.816605685198119e-03, -1.066481302385918e-02, 2.239413610161393e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
404, 3.515319859016383e-03, -1.024671366603845e-02, 2.388645149386343e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
405, 3.233221989185779e-03, -9.837714251156563e-03, 2.536085192369170e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
406, 2.969441608219366e-03, -9.437891076923983e-03, 2.681218722771299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
407, 2.723127129452248e-03, -9.047311767927307e-03, 2.823553668781713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
408, 2.493434235242850e-03, -8.666019672232862e-03, 2.962618942060283e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
409, 2.279535711806591e-03, -8.294043467435395e-03, 3.097977996137949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
410, 2.080623294218198e-03, -7.931397465598025e-03, 3.229233012248159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
411, 1.895908407931382e-03, -7.578080750735221e-03, 3.356030343159555e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
412, 1.724623063799526e-03, -7.234076671312168e-03, 3.478064363950878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
413, 1.566020840286078e-03, -6.899352653490984e-03, 3.595079621030787e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
414, 1.419377890588801e-03, -6.573860295648914e-03, 3.706871869926684e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
415, 1.283993919773275e-03, -6.257535702977713e-03, 3.813288278522582e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
416, 1.159193085740397e-03, -5.950300022223502e-03, 3.914226384000322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
417, 1.044324788152457e-03, -5.652060139276351e-03, 4.009632729207590e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
418, 9.387642339456028e-04, -5.362709417282891e-03, 4.099496813316614e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
419, 8.419102618275123e-04, -5.082125936200745e-03, 4.183848617527487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
420, 7.531893324873004e-04, -4.810177416320721e-03, 4.262759479099041e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
421, 6.720561016244835e-04, -4.546722566261709e-03, 4.336335549367403e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
422, 5.979922705308415e-04, -4.291610919447992e-03, 4.404712525965351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
423, 5.305064119876632e-04, -4.044683869816736e-03, 4.468048997650446e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
424, 4.691284473891598e-04, -3.805771251873249e-03, 4.526521022783448e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
425, 4.134154004111182e-04, -3.574698169300816e-03, 4.580328019404933e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
426, 3.629542982496032e-04, -3.351288627283692e-03, 4.629677586861541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
427, 3.173510640383810e-04, -3.135357970257654e-03, 4.674785080530372e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
428, 2.762360161117116e-04, -2.926719015761365e-03, 4.715874471713787e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
429, 2.392659235398893e-04, -2.725184961816360e-03, 4.753170468584215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
430, 2.061140379432596e-04, -2.530563704670638e-03, 4.786896516881122e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
431, 1.764793639977862e-04, -2.342665719362296e-03, 4.817277406171199e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
432, 1.500786146402364e-04, -2.161299885350869e-03, 4.844529357961970e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
433, 1.266473089041019e-04, -1.986275740628042e-03, 4.868865753425096e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
434, 1.059404071169586e-04, -1.817404790540973e-03, 4.890492797020195e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
435, 8.772979762156851e-05, -1.654500126843181e-03, 4.909608112793472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
436, 7.180327325045228e-05, -1.497376923399532e-03, 4.926401022745365e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
437, 5.796399682280821e-05, -1.345853031989171e-03, 4.941051615874814e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
438, 4.602934243016830e-05, -1.199749231519626e-03, 4.953730927984902e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
439, 3.583108966970120e-05, -1.058889848853114e-03, 4.964600001062184e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
440, 2.721275945542452e-05, -9.231024271926752e-04, 4.973810184855729e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
441, 2.003030320299912e-05, -7.922183892494802e-04, 4.981503468117491e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
442, 1.415062741370833e-05, -6.660729881085809e-04, 4.987812505306640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
443, 9.451107023460083e-06, -5.445054958914922e-04, 4.992861406703951e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
444, 5.818606343871792e-06, -4.273592490875973e-04, 4.996766752079168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
445, 3.149101585266168e-06, -3.144817624676511e-04, 4.999639437246103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
446, 1.346916910158632e-06, -2.057247436933548e-04, 5.001588732293102e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
447, 3.241215746620715e-07, -1.009441126185810e-04, 5.002741351168009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
448, 0.000000000000000e+00, 0.000000000000000e+00, 5.003162727490614e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
449, 3.241215746706279e-07, 1.009441126199133e-04, 5.002743074924945e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
450, 1.346916910196437e-06, 2.057247436962412e-04, 5.001592166091455e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
451, 3.149101585413015e-06, 3.144817624749771e-04, 4.999644636951600e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
452, 5.818606344095651e-06, 4.273592490958099e-04, 4.996773784582364e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
453, 9.451107023876604e-06, 5.445054959034754e-04, 4.992870339941676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
454, 1.415062741423695e-05, 6.660729881210042e-04, 4.987823409327516e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
455, 2.003030320363957e-05, 7.922183892621205e-04, 4.981516415335788e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
456, 2.721275945665566e-05, 9.231024272135111e-04, 4.973825249673387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
457, 3.583108967112921e-05, 1.058889848874160e-03, 4.964617259440208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
458, 4.602934243205956e-05, 1.199749231544200e-03, 4.953750457181677e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
459, 5.796399682508322e-05, 1.345853032015496e-03, 4.941073494175259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
460, 7.180327325368544e-05, 1.497376923433127e-03, 4.926425329265868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
461, 8.772979762521226e-05, 1.654500126877404e-03, 4.909634927260748e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
462, 1.059404071207287e-04, 1.817404790573171e-03, 4.890522199367340e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
463, 1.266473089088708e-04, 1.986275740665263e-03, 4.868897823491384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
464, 1.500786146456709e-04, 2.161299885389794e-03, 4.844564175049799e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
465, 1.764793640047063e-04, 2.342665719407961e-03, 4.817315048684735e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
466, 2.061140379509089e-04, 2.530563704717311e-03, 4.786937061763559e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
467, 2.392659235498237e-04, 2.725184961872555e-03, 4.753213990453043e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
468, 2.762360161229505e-04, 2.926719015820480e-03, 4.715921042706775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
469, 3.173510640514308e-04, 3.135357970321619e-03, 4.674834769121514e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
470, 3.629542982647611e-04, 3.351288627353108e-03, 4.629730457200363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
471, 4.134154004279223e-04, 3.574698169372824e-03, 4.580384130701224e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
472, 4.691284474090552e-04, 3.805771251953191e-03, 4.526580427972433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
473, 5.305064120096111e-04, 4.044683869899583e-03, 4.468111743074529e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
474, 5.979922705545607e-04, 4.291610919532202e-03, 4.404778650489514e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
475, 6.720561016524731e-04, 4.546722566355318e-03, 4.336405082887362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
476, 7.531893325176259e-04, 4.810177416416397e-03, 4.262832442178164e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
477, 8.419102618633244e-04, 5.082125936307473e-03, 4.183925020275306e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
478, 9.387642339850246e-04, 5.362709417394002e-03, 4.099576655591852e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
479, 1.044324788196640e-03, 5.652060139394238e-03, 4.009715995206212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
480, 1.159193085789885e-03, 5.950300022348630e-03, 3.914313045306856e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
481, 1.283993919829245e-03, 6.257535703111957e-03, 3.813378293510657e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
482, 1.419377890650849e-03, 6.573860295790221e-03, 3.706965184208426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
483, 1.566020840352297e-03, 6.899352653634311e-03, 3.595176162361147e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
484, 1.724623063873454e-03, 7.234076671464374e-03, 3.478164048853226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
485, 1.895908408013832e-03, 7.578080750896827e-03, 3.356133071880829e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
486, 2.080623294307195e-03, 7.931397465764227e-03, 3.229338670697351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
487, 2.279535711904775e-03, 8.294043467610231e-03, 3.098086457453580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
488, 2.493434235350970e-03, 8.666019672416576e-03, 2.962730067674743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
489, 2.723127129568278e-03, 9.047311768115573e-03, 2.823667306437579e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
490, 2.969441608345475e-03, 9.437891077119516e-03, 2.681334694806523e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
491, 3.233221989326191e-03, 9.837714251364734e-03, 2.536203321907953e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
492, 3.515319859166580e-03, 1.024671366625151e-02, 2.388765269335641e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
493, 3.816605685361517e-03, 1.066481302408110e-02, 2.239535522450815e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
494, 4.137967065029325e-03, 1.109192723945677e-02, 2.089046648280263e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
495, 4.480308044734702e-03, 1.152796344134511e-02, 1.937839636119665e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
496, 4.844550253940727e-03, 1.197282395742617e-02, 1.786440667524795e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
497, 5.231634423732365e-03, 1.242640962318125e-02, 1.635372080515410e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
498, 5.642485232466586e-03, 1.288858025362295e-02, 1.485130871583525e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
499, 6.078034140171097e-03, 1.335918210569018e-02, 1.336203758094787e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
500, 6.539262457263904e-03, 1.383809857182712e-02, 1.189064927036287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
501, 7.027177577948056e-03, 1.432522322383570e-02, 1.044108900239541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
502, 7.542786567097986e-03, 1.482043018961466e-02, 9.016957035207683e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
503, 8.087034422743753e-03, 1.532350104633223e-02, 7.621786105054734e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
504, 8.660977829023099e-03, 1.583432528109248e-02, 6.259191123631176e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
505, 9.265720030388613e-03, 1.635282692412696e-02, 4.931107110640710e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
506, 9.902279364710420e-03, 1.687881144857173e-02, 3.639066285794808e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
507, 1.057172276902834e-02, 1.741205085007479e-02, 2.387654554140094e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.127516040568753e-02, 1.795262732974055e-02, 1.173364620156254e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.201383492985603e-02, 1.850019750490916e-02, 1.824285196280017e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
510, 1.278871775377472e-02, 1.905472534861731e-02, -1.130696982535684e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
511, 1.360109734883637e-02, 1.961604856839646e-02, -2.222469492471035e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
512, 1.445220176983436e-02, 2.018402699183120e-02, -3.270268195083489e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
513, 1.534325775936110e-02, 2.075853028833716e-02, -4.275550829220497e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
514, 1.627551728615825e-02, 2.133943095149343e-02, -5.239482620748895e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
515, 1.725027025698260e-02, 2.192659997487625e-02, -6.163135703896703e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
516, 1.826885694420899e-02, 2.251990184158066e-02, -7.046880531002470e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.933264577441464e-02, 2.311920147616782e-02, -7.891183767591523e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
518, 2.044303685080849e-02, 2.372436301302896e-02, -8.696953647291504e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
519, 2.160147524083973e-02, 2.433524454310660e-02, -9.464903810359770e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
520, 2.280943840314228e-02, 2.495170224324787e-02, -1.019584555422659e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
521, 2.406843395381751e-02, 2.557359101305567e-02, -1.089106624481428e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
522, 2.537999933138110e-02, 2.620076435837319e-02, -1.155207001929384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
523, 2.674571619466229e-02, 2.683306811924357e-02, -1.218019852378953e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
524, 2.816723852845177e-02, 2.747032780762686e-02, -1.277581133575305e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
525, 2.964620380001335e-02, 2.811238465901601e-02, -1.334043056970298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
526, 3.118433505877037e-02, 2.875905263879470e-02, -1.387531013101337e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
527, 3.278336293974583e-02, 2.941015003453141e-02, -1.438144259177563e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
528, 3.444508613354828e-02, 3.006547322513315e-02, -1.485993684155279e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
529, 3.617131196769410e-02, 3.072482080251355e-02, -1.531195625678776e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
530, 3.796391187352444e-02, 3.138796897490091e-02, -1.573862897103347e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
531, 3.982478786898763e-02, 3.205468485309415e-02, -1.614071348254344e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
