"PointID","x","y","Pressure","Velocity_x","Velocity_y","Nu_Tilde"
532, 4.175587666597640e-02, 3.272472343714138e-02, -1.651934058925138e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
533, 4.375915308036418e-02, 3.339782492640649e-02, -1.687549831768541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
534, 4.583663031498252e-02, 3.407371339511025e-02, -1.721007405206169e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
535, 4.799035594217411e-02, 3.475209711029221e-02, -1.752391013912706e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
536, 5.022241269281980e-02, 3.543266689313175e-02, -1.781781083136638e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
537, 5.253491496601500e-02, 3.611509604021949e-02, -1.809254521379398e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
538, 5.493000569713665e-02, 3.679903989336144e-02, -1.834888562519592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
539, 5.740985659880789e-02, 3.748413424782385e-02, -1.858755811429516e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
540, 5.997667081468780e-02, 3.816999333895075e-02, -1.880917411574130e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
541, 6.263266819331514e-02, 3.885621247341233e-02, -1.901437881599881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
542, 6.538009589379461e-02, 3.954236389553951e-02, -1.920376322369556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
543, 6.822121739123001e-02, 4.022799830375296e-02, -1.937785216891598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
544, 7.115831019507564e-02, 4.091264364582575e-02, -1.953718167930714e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
545, 7.419366526299287e-02, 4.159580435188735e-02, -1.968222712246307e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
546, 7.732958126964475e-02, 4.227696117640378e-02, -1.981343212259265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
547, 8.056836063930635e-02, 4.295557070695468e-02, -1.993121518015278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
548, 8.391230598775640e-02, 4.363106518191866e-02, -2.003596335831316e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
549, 8.736371512366954e-02, 4.430285233544278e-02, -2.012803820847961e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
550, 9.092487458748623e-02, 4.497031464222394e-02, -2.020777169449079e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
551, 9.459805783534006e-02, 4.563281073086911e-02, -2.027547560507095e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
552, 9.838551560707631e-02, 4.628967359536866e-02, -2.033143383914144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
553, 1.022894733982520e-01, 4.694021267248803e-02, -2.037590972965330e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
554, 1.063121233669820e-01, 4.758371320865407e-02, -2.040915323205637e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
555, 1.104556182153550e-01, 4.821943694700178e-02, -2.043138996516115e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
556, 1.147220644607960e-01, 4.884662296736836e-02, -2.044283083215613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
557, 1.191135151293670e-01, 4.946448834576839e-02, -2.044367121990007e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
558, 1.236319622128720e-01, 5.007222893977906e-02, -2.043408866379549e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
559, 1.282793296842340e-01, 5.066902214583455e-02, -2.041426313937764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
560, 1.330574640426540e-01, 5.125402534032247e-02, -2.038434981461255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
561, 1.379681274510720e-01, 5.182638046092251e-02, -2.034449847214121e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
562, 1.430129884353940e-01, 5.238521407904258e-02, -2.029486240945870e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
563, 1.481936133206220e-01, 5.292963965948169e-02, -2.023557850065663e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
564, 1.535114573822800e-01, 5.345875993159088e-02, -2.016678375039155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
565, 1.589678556798330e-01, 5.397166889306240e-02, -2.008861032938823e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
566, 1.645640139061220e-01, 5.446745448056218e-02, -2.000118774570202e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
567, 1.703009992600900e-01, 5.494520231046324e-02, -1.990465635926397e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
568, 1.761797307835840e-01, 5.540399685055070e-02, -1.979915117989020e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
569, 1.822009702142510e-01, 5.584292546628358e-02, -1.968480428977745e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
570, 1.883653127060570e-01, 5.626108209851536e-02, -1.956176081404511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
571, 1.946731775115090e-01, 5.665756992634570e-02, -1.943016885849429e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
572, 2.011247989385280e-01, 5.703150512396883e-02, -1.929017846633387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
573, 2.077202175630770e-01, 5.738202188072184e-02, -1.914195914986303e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
574, 2.144592713477200e-01, 5.770827281710689e-02, -1.898567149685270e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
575, 2.213415876437670e-01, 5.800943743182125e-02, -1.882149612562680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
576, 2.283665749934740e-01, 5.828472232071416e-02, -1.864962521261150e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
577, 2.355334157177100e-01, 5.853336643012871e-02, -1.847024677262452e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
578, 2.428410589134270e-01, 5.875464540522825e-02, -1.828356986193967e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
579, 2.502882140011760e-01, 5.894787592747999e-02, -1.808981851631734e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
580, 2.578733448566950e-01, 5.911241796058234e-02, -1.788922032591978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
581, 2.655946646960530e-01, 5.924767842348828e-02, -1.768200210541498e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
582, 2.734501317404630e-01, 5.935311774465631e-02, -1.746841952496834e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
583, 2.814374455915320e-01, 5.942825142664121e-02, -1.724874690447507e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
584, 2.895540445275380e-01, 5.947265120550563e-02, -1.702324343242342e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
585, 2.977971037520240e-01, 5.948595237680929e-02, -1.679218916586148e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
586, 3.061635345761830e-01, 5.946784792890163e-02, -1.655584087524488e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
587, 3.146499846276990e-01, 5.941810610008812e-02, -1.631450619194127e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
588, 3.232528391003260e-01, 5.933656107653527e-02, -1.606851776506176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
589, 3.319682231441800e-01, 5.922311480319708e-02, -1.581816125290890e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
590, 3.407920053282550e-01, 5.907774237966616e-02, -1.556374407474462e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
591, 3.497198022754690e-01, 5.890049075705121e-02, -1.530557878632753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
592, 3.587469844150750e-01, 5.869148183357661e-02, -1.504398515231274e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
593, 3.678686829411110e-01, 5.845090990667137e-02, -1.477928287901268e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
594, 3.770797978923800e-01, 5.817904262411734e-02, -1.451178518219024e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
595, 3.863750073853100e-01, 5.787622032997947e-02, -1.424180792442335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
596, 3.957487779701630e-01, 5.754285488093251e-02, -1.396966311155112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
597, 4.051953760825830e-01, 5.717942777308037e-02, -1.369565694739368e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
598, 4.147088805383200e-01, 5.678648875328256e-02, -1.342008998869291e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
599, 4.242831960373610e-01, 5.636465361522956e-02, -1.314325863063499e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
600, 4.339120676248920e-01, 5.591460064593561e-02, -1.286544738660868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
601, 4.435890960159080e-01, 5.543706858860007e-02, -1.258693182586007e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
602, 4.533077537415610e-01, 5.493285287848778e-02, -1.230797843790861e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
603, 4.630614020174900e-01, 5.440280210953791e-02, -1.202884033638014e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
604, 4.728433082514070e-01, 5.384781416001998e-02, -1.174975815594331e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
605, 4.826466640928620e-01, 5.326883253028900e-02, -1.147096041789205e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
606, 4.924646039331600e-01, 5.266684144098649e-02, -1.119265988262948e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
607, 5.022902237378990e-01, 5.204286235100794e-02, -1.091505529707088e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
608, 5.121166001190330e-01, 5.139794887207108e-02, -1.063833088184036e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
609, 5.219368095249840e-01, 5.073318251433728e-02, -1.036265359325022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
610, 5.317439474426470e-01, 5.004966851322778e-02, -1.008817629959615e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
611, 5.415311474990160e-01, 4.934853080609167e-02, -9.815035221857929e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
612, 5.512916003488870e-01, 4.863090808512447e-02, -9.543350608960634e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
613, 5.610185722420040e-01, 4.789794933117766e-02, -9.273227787590138e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
614, 5.707054231615170e-01, 4.715080946768199e-02, -9.004755516855419e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
615, 5.803456244330870e-01, 4.639064562894639e-02, -8.738008209928830e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
616, 5.899327757047460e-01, 4.561861289327686e-02, -8.473045575091968e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
617, 5.994606212093599e-01, 4.483586085008937e-02, -8.209912905285698e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
618, 6.089230652227910e-01, 4.404353001739358e-02, -7.948642490730769e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
619, 6.183141866398230e-01, 4.324274839458657e-02, -7.689253016055995e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
620, 6.276282526025000e-01, 4.243462858755100e-02, -7.431751266654270e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
621, 6.368597311161370e-01, 4.162026487231515e-02, -7.176133091191772e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
622, 6.460033026034030e-01, 4.080073056669482e-02, -6.922383567087530e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
623, 6.550538703550450e-01, 3.997707565912445e-02, -6.670477742509190e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
624, 6.640065698429310e-01, 3.915032464629472e-02, -6.420382111805531e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
625, 6.728567768741490e-01, 3.832147462073197e-02, -6.172056114368699e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
626, 6.816001145696030e-01, 3.749149362131417e-02, -5.925452022640122e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
627, 6.902324591668491e-01, 3.666131898602387e-02, -5.680516026915958e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
628, 6.987499446466160e-01, 3.583185629553873e-02, -5.437189162299252e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
629, 7.071489662012650e-01, 3.500397806919738e-02, -5.195408269569362e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
630, 7.154261825609159e-01, 3.417852304486385e-02, -4.955107309164574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
631, 7.235785172115360e-01, 3.335629538836179e-02, -4.716217976143296e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
632, 7.316031585352730e-01, 3.253806414333830e-02, -4.478669536684536e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
633, 7.394975589197500e-01, 3.172456285150456e-02, -4.242389662423134e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
634, 7.472594328802760e-01, 3.091648930519984e-02, -4.007305115814957e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
635, 7.548867542462250e-01, 3.011450548121670e-02, -3.773342610845109e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
636, 7.623777524775640e-01, 2.931923744778128e-02, -3.540429076861232e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
637, 7.697309081533430e-01, 2.853127562073851e-02, -3.308492393664968e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
638, 7.769449477145119e-01, 2.775117492175853e-02, -3.077461958397859e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
639, 7.840188375114100e-01, 2.697945512866143e-02, -2.847268783312826e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
640, 7.909517772258660e-01, 2.621660130727932e-02, -2.617846063651286e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
641, 7.977431927362419e-01, 2.546306430776172e-02, -2.389129443920245e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
642, 8.043927284893690e-01, 2.471926132428823e-02, -2.161057185317528e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
643, 8.109002394370680e-01, 2.398557659385968e-02, -1.933570588047387e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
644, 8.172657826251279e-01, 2.326236201256679e-02, -1.706613976713849e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
645, 8.234896084622220e-01, 2.254993796407432e-02, -1.480134868450003e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
646, 8.295721517613170e-01, 2.184859408937147e-02, -1.254084237024729e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
647, 8.355140225942480e-01, 2.115859013537303e-02, -1.028416415587119e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
648, 8.413159970197970e-01, 2.048015683472137e-02, -8.030892124236978e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
649, 8.469790077330090e-01, 1.981349683880877e-02, -5.780639896189430e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
650, 8.525041346969320e-01, 1.915878563801130e-02, -3.533056289321471e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
651, 8.578925957861721e-01, 1.851617254128358e-02, -1.287825022401218e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
652, 8.631457375029460e-01, 1.788578165212381e-02, 9.553351852699856e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
653, 8.682650257816130e-01, 1.726771287661389e-02, 3.196671160250040e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
654, 8.732520369444300e-01, 1.666204293701322e-02, 5.436395254936680e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
655, 8.781084488182470e-01, 1.606882637477489e-02, 7.674686623809638e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
656, 8.828360320518041e-01, 1.548809659688852e-02, 9.911691339891109e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
657, 8.874366416501390e-01, 1.491986688317691e-02, 1.214752293235891e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
658, 8.919122087722000e-01, 1.436413140608066e-02, 1.438226392897412e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
659, 8.962647327618720e-01, 1.382086626479801e-02, 1.661596570566668e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
660, 9.004962734861121e-01, 1.329003047512407e-02, 1.884864966832263e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
661, 9.046089439536440e-01, 1.277156697106701e-02, 2.108030857482279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
662, 9.086049032329651e-01, 1.226540359114749e-02, 2.331090702306849e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
663, 9.124863496840320e-01, 1.177145404458694e-02, 2.554038260325532e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
664, 9.162555145056280e-01, 1.128961885949327e-02, 2.776864710460884e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
665, 9.199146556044410e-01, 1.081978630586274e-02, 2.999558801772619e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
666, 9.234660517745920e-01, 1.036183331201132e-02, 3.222106970877318e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
667, 9.269119972009700e-01, 9.915626339854223e-03, 3.444493511568547e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
668, 9.302547962804840e-01, 9.481022246828921e-03, 3.666700792324386e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
669, 9.334967587613660e-01, 9.057869113272223e-03, 3.888709498344680e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
670, 9.366401951722300e-01, 8.646007048666101e-03, 4.110498956974590e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
671, 9.396874125718940e-01, 8.245268966053270e-03, 4.332047522736206e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
672, 9.426407105856069e-01, 7.855481326660181e-03, 4.553333066152643e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
673, 9.455023777285950e-01, 7.476464857997998e-03, 4.774333499304633e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
674, 9.482746880079280e-01, 7.108035234522185e-03, 4.995027203376360e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
675, 9.509598977848890e-01, 6.750003738026632e-03, 5.215393747937713e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
676, 9.535602429188660e-01, 6.402177879722490e-03, 5.435417302255903e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
677, 9.560779361340690e-01, 6.064361994459999e-03, 5.655083722149541e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
678, 9.585151646361750e-01, 5.736357800811276e-03, 5.874376300763971e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
679, 9.608740879559380e-01, 5.417964935036411e-03, 6.093295726404183e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
680, 9.631568360209350e-01, 5.108981458273515e-03, 6.311839222737928e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
681, 9.653655074054240e-01, 4.809204324600983e-03, 6.530012371857727e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
682, 9.675021678037270e-01, 4.518429822029544e-03, 6.747842094885814e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
683, 9.695688486786780e-01, 4.236453998944307e-03, 6.965349075349624e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
684, 9.715675460830290e-01, 3.963073044616243e-03, 7.182577013259320e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
685, 9.735002196467560e-01, 3.698083649655423e-03, 7.399572093380290e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
686, 9.753687917215980e-01, 3.441283349835714e-03, 7.616415211763229e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
687, 9.771751466679101e-01, 3.192470824896831e-03, 7.833206271380973e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
688, 9.789211302805760e-01, 2.951446198236615e-03, 8.050077643745304e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
689, 9.806085493264430e-01, 2.718011281632605e-03, 8.267197992119429e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
690, 9.822391712283960e-01, 2.491969834783358e-03, 8.484783920807792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
691, 9.838147238371970e-01, 2.273127772141314e-03, 8.703115151576997e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
692, 9.853368952912690e-01, 2.061293361548887e-03, 8.922550255693371e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
693, 9.868073340192970e-01, 1.856277410439139e-03, 9.143539456535131e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
694, 9.882276487598231e-01, 1.657893415821940e-03, 9.366623137601073e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
695, 9.895994087268640e-01, 1.465957716878406e-03, 9.592409747644561e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
696, 9.909241437994040e-01, 1.280289614408968e-03, 9.821573897931019e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
697, 9.922033447916569e-01, 1.100711481664068e-03, 1.005508339671410e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
698, 9.934384637945120e-01, 9.270488596823588e-04, 1.029513349672617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
699, 9.946309145596840e-01, 7.591305469942256e-04, 1.054716059819592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
700, 9.957820729231800e-01, 5.967886532421940e-04, 1.082198996426833e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
701, 9.968932772887410e-01, 4.398586638317120e-04, 1.113467363925112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
702, 9.979658291431760e-01, 2.881794857138566e-04, 1.148926709475171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
703, 9.990009933457720e-01, 1.415916575212275e-04, 1.185575832481044e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
